!
!Date: 04/15/2024
!From: Saccharomyces Genome Database (SGD) 
!URL: http://www.yeastgenome.org/ 
!Contact Email: sgd-helpdesk@lists.stanford.edu 
!Funding: NHGRI at US NIH, grant number 5-U41-HG001315 
!

Gene/Complex	Systematic Name/Complex Accession	Qualifier	Gene Ontology Term ID	Gene Ontology Term	Aspect	Annotation Extension	Evidence	Method	Source	Assigned On	Reference
YDR341C	YDR341C	is active in	GO:0005739	mitochondrion	cellular component		IBA with PTN000238101	computational	GO_Central	2023-11-08	Gaudet P, et al (2010)
YDR341C	YDR341C	is active in	GO:0005739	mitochondrion	cellular component		IBA with MSR1	computational	GO_Central	2023-11-08	Gaudet P, et al (2010)
YDR341C	YDR341C	is active in	GO:0005739	mitochondrion	cellular component		IBA with Q5T160	computational	GO_Central	2023-11-08	Gaudet P, et al (2010)
MRP1	YDR347W	located in	GO:0005739	mitochondrion	cellular component		IEA with KW-0496	computational	UniProt	2024-03-20	UniProt-GOA (2012)
MRP1	YDR347W	located in	GO:0005739	mitochondrion	cellular component		IEA with SL-0173	computational	UniProt	2024-03-12	UniProt-GOA (2012)
ATP22	YDR350C	located in	GO:0005739	mitochondrion	cellular component		IEA with KW-0496	computational	UniProt	2024-03-20	UniProt-GOA (2012)
TRR1	YDR353W	located in	GO:0005739	mitochondrion	cellular component		IEA with KW-0496	computational	UniProt	2024-03-20	UniProt-GOA (2012)
BCS1	YDR375C	located in	GO:0005739	mitochondrion	cellular component		IEA with KW-0496	computational	UniProt	2024-03-20	UniProt-GOA (2012)
ARH1	YDR376W	is active in	GO:0005739	mitochondrion	cellular component		IBA with FBgn0015582	computational	GO_Central	2020-08-08	Gaudet P, et al (2010)
ARH1	YDR376W	is active in	GO:0005739	mitochondrion	cellular component		IBA with PTN000234268	computational	GO_Central	2020-08-08	Gaudet P, et al (2010)
ARH1	YDR376W	is active in	GO:0005739	mitochondrion	cellular component		IBA with 621648	computational	GO_Central	2020-08-08	Gaudet P, et al (2010)
ARH1	YDR376W	is active in	GO:0005739	mitochondrion	cellular component		IBA with ARH1	computational	GO_Central	2020-08-08	Gaudet P, et al (2010)
ARH1	YDR376W	is active in	GO:0005739	mitochondrion	cellular component		IBA with P22570	computational	GO_Central	2020-08-08	Gaudet P, et al (2010)
ARH1	YDR376W	located in	GO:0005739	mitochondrion	cellular component		IEA with KW-0496	computational	UniProt	2024-03-20	UniProt-GOA (2012)
ATP17	YDR377W	located in	GO:0005739	mitochondrion	cellular component		IEA with KW-0496	computational	UniProt	2024-03-20	UniProt-GOA (2012)
ATP17	YDR377W	located in	GO:0005739	mitochondrion	cellular component		IEA with SL-0173	computational	UniProt	2024-03-12	UniProt-GOA (2012)
SDH6	YDR379C-A	is active in	GO:0005739	mitochondrion	cellular component		IBA with PTN001414854	computational	GO_Central	2022-09-23	Gaudet P, et al (2010)
SDH6	YDR379C-A	is active in	GO:0005739	mitochondrion	cellular component		IBA with locus:505006309	computational	GO_Central	2022-09-23	Gaudet P, et al (2010)
SDH6	YDR379C-A	located in	GO:0005739	mitochondrion	cellular component		IEA with KW-0496	computational	UniProt	2024-03-20	UniProt-GOA (2012)
COI1	YDR381C-A	located in	GO:0005739	mitochondrion	cellular component		IEA with KW-0496	computational	UniProt	2024-03-20	UniProt-GOA (2012)
SHE9	YDR393W	located in	GO:0005739	mitochondrion	cellular component		IEA with KW-0496	computational	UniProt	2024-03-20	UniProt-GOA (2012)
MRP20	YDR405W	located in	GO:0005739	mitochondrion	cellular component		IEA with KW-0496	computational	UniProt	2024-03-20	UniProt-GOA (2012)
MRP20	YDR405W	located in	GO:0005739	mitochondrion	cellular component		IEA with SL-0173	computational	UniProt	2024-03-12	UniProt-GOA (2012)
CYM1	YDR430C	located in	GO:0005739	mitochondrion	cellular component		IEA with KW-0496	computational	UniProt	2024-03-20	UniProt-GOA (2012)
THI74	YDR438W	located in	GO:0005739	mitochondrion	cellular component		IEA with KW-0496	computational	UniProt	2024-03-20	UniProt-GOA (2012)
MRPL28	YDR462W	located in	GO:0005739	mitochondrion	cellular component		IEA with KW-0496	computational	UniProt	2024-03-20	UniProt-GOA (2012)
MRPL28	YDR462W	located in	GO:0005739	mitochondrion	cellular component		IEA with SL-0173	computational	UniProt	2024-03-12	UniProt-GOA (2012)
UGO1	YDR470C	located in	GO:0005739	mitochondrion	cellular component		IEA with KW-0496	computational	UniProt	2024-03-20	UniProt-GOA (2012)
RIB3	YDR487C	located in	GO:0005739	mitochondrion	cellular component		IEA with KW-0496	computational	UniProt	2024-03-20	UniProt-GOA (2012)
MZM1	YDR493W	located in	GO:0005739	mitochondrion	cellular component		IEA with KW-0496	computational	UniProt	2024-03-20	UniProt-GOA (2012)
RSM28	YDR494W	located in	GO:0005739	mitochondrion	cellular component		IEA with KW-0496	computational	UniProt	2024-03-20	UniProt-GOA (2012)
RSM28	YDR494W	located in	GO:0005739	mitochondrion	cellular component		IEA with SL-0173	computational	UniProt	2024-03-12	UniProt-GOA (2012)
PSP1	YDR505C	located in	GO:0005739	mitochondrion	cellular component		IEA with KW-0496	computational	UniProt	2024-03-20	UniProt-GOA (2012)
PSP1	YDR505C	located in	GO:0005739	mitochondrion	cellular component		IEA with SL-0173	computational	UniProt	2024-03-12	UniProt-GOA (2012)
GNP1	YDR508C	located in	GO:0005739	mitochondrion	cellular component		IEA with KW-0496	computational	UniProt	2024-03-20	UniProt-GOA (2012)
SDH7	YDR511W	located in	GO:0005739	mitochondrion	cellular component		IEA with IPR008381	computational	InterPro	2024-03-12	DDB, et al. (2001)
SDH7	YDR511W	located in	GO:0005739	mitochondrion	cellular component		IEA with KW-0496	computational	UniProt	2024-03-20	UniProt-GOA (2012)
SDH7	YDR511W	located in	GO:0005739	mitochondrion	cellular component		IEA with SL-0173	computational	UniProt	2024-03-12	UniProt-GOA (2012)
GRX2	YDR513W	located in	GO:0005739	mitochondrion	cellular component		IEA with KW-0496	computational	UniProt	2024-03-20	UniProt-GOA (2012)
GRX2	YDR513W	located in	GO:0005739	mitochondrion	cellular component		IEA with SL-0173	computational	UniProt	2024-03-12	UniProt-GOA (2012)
YDR514C	YDR514C	located in	GO:0005739	mitochondrion	cellular component		IEA with KW-0496	computational	UniProt	2024-03-20	UniProt-GOA (2012)
YDR514C	YDR514C	located in	GO:0005739	mitochondrion	cellular component		IEA with SL-0173	computational	UniProt	2024-03-12	UniProt-GOA (2012)
EMI2	YDR516C	is active in	GO:0005739	mitochondrion	cellular component		IBA with CAL0000186127	computational	GO_Central	2023-06-03	Gaudet P, et al (2010)
EMI2	YDR516C	is active in	GO:0005739	mitochondrion	cellular component		IBA with MGI:1270854	computational	GO_Central	2023-06-03	Gaudet P, et al (2010)
EMI2	YDR516C	is active in	GO:0005739	mitochondrion	cellular component		IBA with MGI:96103	computational	GO_Central	2023-06-03	Gaudet P, et al (2010)
EMI2	YDR516C	is active in	GO:0005739	mitochondrion	cellular component		IBA with PTN000455350	computational	GO_Central	2023-06-03	Gaudet P, et al (2010)
EMI2	YDR516C	is active in	GO:0005739	mitochondrion	cellular component		IBA with 2796	computational	GO_Central	2023-06-03	Gaudet P, et al (2010)
EMI2	YDR516C	is active in	GO:0005739	mitochondrion	cellular component		IBA with HXK1	computational	GO_Central	2023-06-03	Gaudet P, et al (2010)
EMI2	YDR516C	is active in	GO:0005739	mitochondrion	cellular component		IBA with HXK2	computational	GO_Central	2023-06-03	Gaudet P, et al (2010)
EMI2	YDR516C	is active in	GO:0005739	mitochondrion	cellular component		IBA with locus:2008031	computational	GO_Central	2023-06-03	Gaudet P, et al (2010)
EMI2	YDR516C	is active in	GO:0005739	mitochondrion	cellular component		IBA with locus:2051920	computational	GO_Central	2023-06-03	Gaudet P, et al (2010)
EMI2	YDR516C	is active in	GO:0005739	mitochondrion	cellular component		IBA with locus:2087590	computational	GO_Central	2023-06-03	Gaudet P, et al (2010)
EMI2	YDR516C	is active in	GO:0005739	mitochondrion	cellular component		IBA with locus:2119931	computational	GO_Central	2023-06-03	Gaudet P, et al (2010)
EMI2	YDR516C	is active in	GO:0005739	mitochondrion	cellular component		IBA with locus:2137564	computational	GO_Central	2023-06-03	Gaudet P, et al (2010)
EMI2	YDR516C	is active in	GO:0005739	mitochondrion	cellular component		IBA with P19367	computational	GO_Central	2023-06-03	Gaudet P, et al (2010)
EMI2	YDR516C	is active in	GO:0005739	mitochondrion	cellular component		IBA with P52789	computational	GO_Central	2023-06-03	Gaudet P, et al (2010)
EMI2	YDR516C	is active in	GO:0005739	mitochondrion	cellular component		IBA with Q2TB90	computational	GO_Central	2023-06-03	Gaudet P, et al (2010)
EMI2	YDR516C	is active in	GO:0005739	mitochondrion	cellular component		IBA with Q5B5C5	computational	GO_Central	2023-06-03	Gaudet P, et al (2010)
EMI2	YDR516C	is active in	GO:0005739	mitochondrion	cellular component		IBA with Q5W676	computational	GO_Central	2023-06-03	Gaudet P, et al (2010)
EMI2	YDR516C	is active in	GO:0005739	mitochondrion	cellular component		IBA with Q8LQ68	computational	GO_Central	2023-06-03	Gaudet P, et al (2010)
QCR7	YDR529C	located in	GO:0005739	mitochondrion	cellular component		IEA with KW-0496	computational	UniProt	2024-03-20	UniProt-GOA (2012)
PAD1	YDR538W	located in	GO:0005739	mitochondrion	cellular component		IEA with KW-0496	computational	UniProt	2024-03-20	UniProt-GOA (2012)
PAD1	YDR538W	located in	GO:0005739	mitochondrion	cellular component		IEA with SL-0173	computational	UniProt	2024-03-12	UniProt-GOA (2012)
PAD1	YDR538W	located in	GO:0005739	mitochondrion	cellular component		IEA with UR000375818	computational	UniProt	2024-03-12	UniProt Curators (2015)
YEA6	YEL006W	located in	GO:0005739	mitochondrion	cellular component		IEA with KW-0496	computational	UniProt	2024-03-20	UniProt-GOA (2012)
TIM9	YEL020W-A	located in	GO:0005739	mitochondrion	cellular component		IEA with KW-0496	computational	UniProt	2024-03-20	UniProt-GOA (2012)
RIP1	YEL024W	located in	GO:0005739	mitochondrion	cellular component		IEA with KW-0496	computational	UniProt	2024-03-20	UniProt-GOA (2012)
ECM10	YEL030W	located in	GO:0005739	mitochondrion	cellular component		IEA with KW-0496	computational	UniProt	2024-03-20	UniProt-GOA (2012)
ECM10	YEL030W	is active in	GO:0005739	mitochondrion	cellular component		IBA with MGI:96245	computational	GO_Central	2023-06-03	Gaudet P, et al (2010)
ECM10	YEL030W	is active in	GO:0005739	mitochondrion	cellular component		IBA with PTN000452554	computational	GO_Central	2023-06-03	Gaudet P, et al (2010)
ECM10	YEL030W	is active in	GO:0005739	mitochondrion	cellular component		IBA with SPAC664.11	computational	GO_Central	2023-06-03	Gaudet P, et al (2010)
ECM10	YEL030W	is active in	GO:0005739	mitochondrion	cellular component		IBA with ECM10	computational	GO_Central	2023-06-03	Gaudet P, et al (2010)
ECM10	YEL030W	is active in	GO:0005739	mitochondrion	cellular component		IBA with SSC1	computational	GO_Central	2023-06-03	Gaudet P, et al (2010)
ECM10	YEL030W	is active in	GO:0005739	mitochondrion	cellular component		IBA with SSQ1	computational	GO_Central	2023-06-03	Gaudet P, et al (2010)
ECM10	YEL030W	is active in	GO:0005739	mitochondrion	cellular component		IBA with locus:2144801	computational	GO_Central	2023-06-03	Gaudet P, et al (2010)
ECM10	YEL030W	is active in	GO:0005739	mitochondrion	cellular component		IBA with P38646	computational	GO_Central	2023-06-03	Gaudet P, et al (2010)
ECM10	YEL030W	is active in	GO:0005739	mitochondrion	cellular component		IBA with Q585X3	computational	GO_Central	2023-06-03	Gaudet P, et al (2010)
ECM10	YEL030W	is active in	GO:0005739	mitochondrion	cellular component		IBA with Q8II24	computational	GO_Central	2023-06-03	Gaudet P, et al (2010)
ECM10	YEL030W	is active in	GO:0005739	mitochondrion	cellular component		IBA with WBGene00002010	computational	GO_Central	2023-06-03	Gaudet P, et al (2010)
CYC7	YEL039C	located in	GO:0005739	mitochondrion	cellular component		IEA with KW-0496	computational	UniProt	2024-03-20	UniProt-GOA (2012)
RML2	YEL050C	located in	GO:0005739	mitochondrion	cellular component		IEA with KW-0496	computational	UniProt	2024-03-20	UniProt-GOA (2012)
RML2	YEL050C	located in	GO:0005739	mitochondrion	cellular component		IEA with SL-0173	computational	UniProt	2024-03-12	UniProt-GOA (2012)
AFG1	YEL052W	is active in	GO:0005739	mitochondrion	cellular component		IBA with PTN000255710	computational	GO_Central	2020-08-08	Gaudet P, et al (2010)
AFG1	YEL052W	is active in	GO:0005739	mitochondrion	cellular component		IBA with AFG1	computational	GO_Central	2020-08-08	Gaudet P, et al (2010)
AFG1	YEL052W	is active in	GO:0005739	mitochondrion	cellular component		IBA with locus:2118786	computational	GO_Central	2020-08-08	Gaudet P, et al (2010)
AFG1	YEL052W	is active in	GO:0005739	mitochondrion	cellular component		IBA with Q8WV93	computational	GO_Central	2020-08-08	Gaudet P, et al (2010)
SOM1	YEL059C-A	located in	GO:0005739	mitochondrion	cellular component		IEA with KW-0496	computational	UniProt	2024-03-20	UniProt-GOA (2012)
CIN8	YEL061C	located in	GO:0005739	mitochondrion	cellular component		IEA with KW-0496	computational	UniProt	2024-03-20	UniProt-GOA (2012)
CIN8	YEL061C	located in	GO:0005739	mitochondrion	cellular component		IEA with SL-0173	computational	UniProt	2024-03-12	UniProt-GOA (2012)
DLD3	YEL071W	is active in	GO:0005739	mitochondrion	cellular component		IBA with PTN000202300	computational	GO_Central	2017-02-28	Gaudet P, et al (2010)
DLD3	YEL071W	is active in	GO:0005739	mitochondrion	cellular component		IBA with 1307976	computational	GO_Central	2017-02-28	Gaudet P, et al (2010)
DLD3	YEL071W	is active in	GO:0005739	mitochondrion	cellular component		IBA with DLD2	computational	GO_Central	2017-02-28	Gaudet P, et al (2010)
DLD3	YEL071W	is active in	GO:0005739	mitochondrion	cellular component		IBA with Q8N465	computational	GO_Central	2017-02-28	Gaudet P, et al (2010)
FMP52	YER004W	located in	GO:0005739	mitochondrion	cellular component		IEA with KW-0496	computational	UniProt	2024-03-20	UniProt-GOA (2012)
HEM14	YER014W	located in	GO:0005739	mitochondrion	cellular component		IEA with KW-0496	computational	UniProt	2024-03-20	UniProt-GOA (2012)
AFG3	YER017C	located in	GO:0005739	mitochondrion	cellular component		IEA with KW-0496	computational	UniProt	2024-03-20	UniProt-GOA (2012)
ISC1	YER019W	located in	GO:0005739	mitochondrion	cellular component		IEA with KW-0496	computational	UniProt	2024-03-20	UniProt-GOA (2012)
CHO1	YER026C	located in	GO:0005739	mitochondrion	cellular component		IEA with KW-0496	computational	UniProt	2024-03-20	UniProt-GOA (2012)
FMP49	YER038W-A	located in	GO:0005739	mitochondrion	cellular component		IEA with SL-0173	computational	UniProt	2024-03-12	UniProt-GOA (2012)
FMP49	YER038W-A	located in	GO:0005739	mitochondrion	cellular component		IEA with KW-0496	computational	UniProt	2024-03-20	UniProt-GOA (2012)
ISD11	YER048W-A	is active in	GO:0005739	mitochondrion	cellular component		IBA with FBgn0013432	computational	GO_Central	2023-01-10	Gaudet P, et al (2010)
ISD11	YER048W-A	is active in	GO:0005739	mitochondrion	cellular component		IBA with MGI:2683538	computational	GO_Central	2023-01-10	Gaudet P, et al (2010)
ISD11	YER048W-A	is active in	GO:0005739	mitochondrion	cellular component		IBA with PTN000323064	computational	GO_Central	2023-01-10	Gaudet P, et al (2010)
ISD11	YER048W-A	is active in	GO:0005739	mitochondrion	cellular component		IBA with ISD11	computational	GO_Central	2023-01-10	Gaudet P, et al (2010)
ISD11	YER048W-A	is active in	GO:0005739	mitochondrion	cellular component		IBA with Q8IEK7	computational	GO_Central	2023-01-10	Gaudet P, et al (2010)
ISD11	YER048W-A	is active in	GO:0005739	mitochondrion	cellular component		IBA with Q9HD34	computational	GO_Central	2023-01-10	Gaudet P, et al (2010)
ISD11	YER048W-A	located in	GO:0005739	mitochondrion	cellular component		IEA with KW-0496	computational	UniProt	2024-03-20	UniProt-GOA (2012)
ISD11	YER048W-A	located in	GO:0005739	mitochondrion	cellular component		IEA with SL-0173	computational	UniProt	2024-03-12	UniProt-GOA (2012)
RSM18	YER050C	located in	GO:0005739	mitochondrion	cellular component		IEA with KW-0496	computational	UniProt	2024-03-20	UniProt-GOA (2012)
RSM18	YER050C	located in	GO:0005739	mitochondrion	cellular component		IEA with SL-0173	computational	UniProt	2024-03-12	UniProt-GOA (2012)
PIC2	YER053C	located in	GO:0005739	mitochondrion	cellular component		IEA with KW-0496	computational	UniProt	2024-03-20	UniProt-GOA (2012)
HMF1	YER057C	located in	GO:0005739	mitochondrion	cellular component		IEA with KW-0496	computational	UniProt	2024-03-20	UniProt-GOA (2012)
HMF1	YER057C	is active in	GO:0005739	mitochondrion	cellular component		IBA with PTN000211015	computational	GO_Central	2021-09-04	Gaudet P, et al (2010)
HMF1	YER057C	is active in	GO:0005739	mitochondrion	cellular component		IBA with SPBC2G2.04c	computational	GO_Central	2021-09-04	Gaudet P, et al (2010)
HMF1	YER057C	is active in	GO:0005739	mitochondrion	cellular component		IBA with HMF1	computational	GO_Central	2021-09-04	Gaudet P, et al (2010)
HMF1	YER057C	is active in	GO:0005739	mitochondrion	cellular component		IBA with MMF1	computational	GO_Central	2021-09-04	Gaudet P, et al (2010)
PET117	YER058W	is active in	GO:0005739	mitochondrion	cellular component		IBA with PTN001999899	computational	GO_Central	2023-06-03	Gaudet P, et al (2010)
PET117	YER058W	is active in	GO:0005739	mitochondrion	cellular component		IBA with Q6UWS5	computational	GO_Central	2023-06-03	Gaudet P, et al (2010)
PET117	YER058W	located in	GO:0005739	mitochondrion	cellular component		IEA with KW-0496	computational	UniProt	2024-03-20	UniProt-GOA (2012)
PET117	YER058W	located in	GO:0005739	mitochondrion	cellular component		IEA with SL-0173	computational	UniProt	2024-03-12	UniProt-GOA (2012)
CEM1	YER061C	located in	GO:0005739	mitochondrion	cellular component		IEA with KW-0496	computational	UniProt	2024-03-20	UniProt-GOA (2012)
CEM1	YER061C	located in	GO:0005739	mitochondrion	cellular component		IEA with SL-0173	computational	UniProt	2024-03-12	UniProt-GOA (2012)
CEM1	YER061C	is active in	GO:0005739	mitochondrion	cellular component		IBA with PTN000918585	computational	GO_Central	2022-10-07	Gaudet P, et al (2010)
CEM1	YER061C	is active in	GO:0005739	mitochondrion	cellular component		IBA with Q586W9	computational	GO_Central	2022-10-07	Gaudet P, et al (2010)
CEM1	YER061C	is active in	GO:0005739	mitochondrion	cellular component		IBA with Q9NWU1	computational	GO_Central	2022-10-07	Gaudet P, et al (2010)
ARG56	YER069W	located in	GO:0005739	mitochondrion	cellular component		IEA with IPR011241	computational	InterPro	2024-03-12	DDB, et al. (2001)
ARG56	YER069W	located in	GO:0005739	mitochondrion	cellular component		IEA with KW-0496	computational	UniProt	2024-03-20	UniProt-GOA (2012)
ARG56	YER069W	located in	GO:0005739	mitochondrion	cellular component		IEA with SL-0173	computational	UniProt	2024-03-12	UniProt-GOA (2012)
ALD5	YER073W	located in	GO:0005739	mitochondrion	cellular component		IEA with KW-0496	computational	UniProt	2024-03-20	UniProt-GOA (2012)
MRX1	YER077C	located in	GO:0005739	mitochondrion	cellular component		IEA with KW-0496	computational	UniProt	2024-03-20	UniProt-GOA (2012)
MRX1	YER077C	located in	GO:0005739	mitochondrion	cellular component		IEA with SL-0173	computational	UniProt	2024-03-12	UniProt-GOA (2012)
ICP55	YER078C	located in	GO:0005739	mitochondrion	cellular component		IEA with KW-0496	computational	UniProt	2024-03-20	UniProt-GOA (2012)
ICP55	YER078C	is active in	GO:0005739	mitochondrion	cellular component		IBA with MGI:2445217	computational	GO_Central	2023-01-12	Gaudet P, et al (2010)
ICP55	YER078C	is active in	GO:0005739	mitochondrion	cellular component		IBA with PTN001650889	computational	GO_Central	2023-01-12	Gaudet P, et al (2010)
ICP55	YER078C	is active in	GO:0005739	mitochondrion	cellular component		IBA with ICP55	computational	GO_Central	2023-01-12	Gaudet P, et al (2010)
ICP55	YER078C	is active in	GO:0005739	mitochondrion	cellular component		IBA with locus:2203038	computational	GO_Central	2023-01-12	Gaudet P, et al (2010)
ICP55	YER078C	is active in	GO:0005739	mitochondrion	cellular component		IBA with Q9NQH7	computational	GO_Central	2023-01-12	Gaudet P, et al (2010)
AIM9	YER080W	located in	GO:0005739	mitochondrion	cellular component		IEA with KW-0496	computational	UniProt	2024-03-20	UniProt-GOA (2012)
AIM9	YER080W	located in	GO:0005739	mitochondrion	cellular component		IEA with SL-0173	computational	UniProt	2024-03-12	UniProt-GOA (2012)
ILV1	YER086W	located in	GO:0005739	mitochondrion	cellular component		IEA with KW-0496	computational	UniProt	2024-03-20	UniProt-GOA (2012)
ILV1	YER086W	located in	GO:0005739	mitochondrion	cellular component		IEA with SL-0173	computational	UniProt	2024-03-12	UniProt-GOA (2012)
AIM10	YER087W	located in	GO:0005739	mitochondrion	cellular component		IEA with KW-0496	computational	UniProt	2024-03-20	UniProt-GOA (2012)
AIM10	YER087W	located in	GO:0005739	mitochondrion	cellular component		IEA with SL-0173	computational	UniProt	2024-03-12	UniProt-GOA (2012)
AIM10	YER087W	is active in	GO:0005739	mitochondrion	cellular component		IBA with PTN000154977	computational	GO_Central	2020-08-09	Gaudet P, et al (2010)
AIM10	YER087W	is active in	GO:0005739	mitochondrion	cellular component		IBA with Q9NYK5	computational	GO_Central	2020-08-09	Gaudet P, et al (2010)
PMD1	YER132C	is active in	GO:0005739	mitochondrion	cellular component		IBA with PTN000073792	computational	GO_Central	2017-05-02	Gaudet P, et al (2010)
PMD1	YER132C	is active in	GO:0005739	mitochondrion	cellular component		IBA with PRX1	computational	GO_Central	2017-05-02	Gaudet P, et al (2010)
EMP65	YER140W	located in	GO:0005739	mitochondrion	cellular component		IEA with KW-0496	computational	UniProt	2024-03-20	UniProt-GOA (2012)
EMP65	YER140W	located in	GO:0005739	mitochondrion	cellular component		IEA with SL-0173	computational	UniProt	2024-03-12	UniProt-GOA (2012)
COX15	YER141W	located in	GO:0005739	mitochondrion	cellular component		IEA with KW-0496	computational	UniProt	2024-03-20	UniProt-GOA (2012)
PET122	YER153C	located in	GO:0005739	mitochondrion	cellular component		IEA with KW-0496	computational	UniProt	2024-03-20	UniProt-GOA (2012)
OXA1	YER154W	located in	GO:0005739	mitochondrion	cellular component		IEA with KW-0496	computational	UniProt	2024-03-20	UniProt-GOA (2012)
CCA1	YER168C	located in	GO:0005739	mitochondrion	cellular component		IEA with KW-0496	computational	UniProt	2024-03-20	UniProt-GOA (2012)
CCA1	YER168C	located in	GO:0005739	mitochondrion	cellular component		IEA with SL-0173	computational	UniProt	2024-03-12	UniProt-GOA (2012)
ADK2	YER170W	located in	GO:0005739	mitochondrion	cellular component		IEA with IPR028586	computational	InterPro	2024-03-12	DDB, et al. (2001)
ADK2	YER170W	located in	GO:0005739	mitochondrion	cellular component		IEA with KW-0496	computational	UniProt	2024-03-20	UniProt-GOA (2012)
PDA1	YER178W	located in	GO:0005739	mitochondrion	cellular component		IEA with KW-0496	computational	UniProt	2024-03-20	UniProt-GOA (2012)
YER181C	YER181C	located in	GO:0005739	mitochondrion	cellular component		IEA with KW-0496	computational	UniProt	2024-03-20	UniProt-GOA (2012)
FMP10	YER182W	located in	GO:0005739	mitochondrion	cellular component		IEA with KW-0496	computational	UniProt	2024-03-20	UniProt-GOA (2012)
FAU1	YER183C	located in	GO:0005739	mitochondrion	cellular component		IEA with KW-0496	computational	UniProt	2024-03-20	UniProt-GOA (2012)
FAU1	YER183C	located in	GO:0005739	mitochondrion	cellular component		IEA with SL-0173	computational	UniProt	2024-03-12	UniProt-GOA (2012)
FAU1	YER183C	is active in	GO:0005739	mitochondrion	cellular component		IBA with PTN000601269	computational	GO_Central	2023-06-03	Gaudet P, et al (2010)
FAU1	YER183C	is active in	GO:0005739	mitochondrion	cellular component		IBA with locus:2179827	computational	GO_Central	2023-06-03	Gaudet P, et al (2010)
FAU1	YER183C	is active in	GO:0005739	mitochondrion	cellular component		IBA with P01096	computational	GO_Central	2023-06-03	Gaudet P, et al (2010)
FAU1	YER183C	is active in	GO:0005739	mitochondrion	cellular component		IBA with P49914	computational	GO_Central	2023-06-03	Gaudet P, et al (2010)
FAU1	YER183C	is active in	GO:0005739	mitochondrion	cellular component		IBA with Q9UII2	computational	GO_Central	2023-06-03	Gaudet P, et al (2010)
FAU1	YER183C	is active in	GO:0005739	mitochondrion	cellular component		IBA with WBGene00015248	computational	GO_Central	2023-06-03	Gaudet P, et al (2010)
WWM1	YFL010C	located in	GO:0005739	mitochondrion	cellular component		IEA with KW-0496	computational	UniProt	2024-03-20	UniProt-GOA (2012)
WWM1	YFL010C	located in	GO:0005739	mitochondrion	cellular component		IEA with SL-0173	computational	UniProt	2024-03-12	UniProt-GOA (2012)
MDJ1	YFL016C	located in	GO:0005739	mitochondrion	cellular component		IEA with KW-0496	computational	UniProt	2024-03-20	UniProt-GOA (2012)
MDJ1	YFL016C	located in	GO:0005739	mitochondrion	cellular component		IEA with SL-0173	computational	UniProt	2024-03-12	UniProt-GOA (2012)
LPD1	YFL018C	located in	GO:0005739	mitochondrion	cellular component		IEA with KW-0496	computational	UniProt	2024-03-20	UniProt-GOA (2012)
LPD1	YFL018C	is active in	GO:0005739	mitochondrion	cellular component		IBA with MGI:107450	computational	GO_Central	2023-06-03	Gaudet P, et al (2010)
LPD1	YFL018C	is active in	GO:0005739	mitochondrion	cellular component		IBA with PTN000530301	computational	GO_Central	2023-06-03	Gaudet P, et al (2010)
LPD1	YFL018C	is active in	GO:0005739	mitochondrion	cellular component		IBA with LPD1	computational	GO_Central	2023-06-03	Gaudet P, et al (2010)
LPD1	YFL018C	is active in	GO:0005739	mitochondrion	cellular component		IBA with locus:2023782	computational	GO_Central	2023-06-03	Gaudet P, et al (2010)
LPD1	YFL018C	is active in	GO:0005739	mitochondrion	cellular component		IBA with locus:2089030	computational	GO_Central	2023-06-03	Gaudet P, et al (2010)
LPD1	YFL018C	is active in	GO:0005739	mitochondrion	cellular component		IBA with O81413	computational	GO_Central	2023-06-03	Gaudet P, et al (2010)
LPD1	YFL018C	is active in	GO:0005739	mitochondrion	cellular component		IBA with P09622	computational	GO_Central	2023-06-03	Gaudet P, et al (2010)
LPD1	YFL018C	is active in	GO:0005739	mitochondrion	cellular component		IBA with Q580K3	computational	GO_Central	2023-06-03	Gaudet P, et al (2010)
LPD1	YFL018C	is active in	GO:0005739	mitochondrion	cellular component		IBA with Q584K1	computational	GO_Central	2023-06-03	Gaudet P, et al (2010)
LPD1	YFL018C	is active in	GO:0005739	mitochondrion	cellular component		IBA with Q8I5A0	computational	GO_Central	2023-06-03	Gaudet P, et al (2010)
RPO41	YFL036W	located in	GO:0005739	mitochondrion	cellular component		IEA with KW-0496	computational	UniProt	2024-03-20	UniProt-GOA (2012)
RPO41	YFL036W	located in	GO:0005739	mitochondrion	cellular component		IEA with SL-0173	computational	UniProt	2024-03-12	UniProt-GOA (2012)
LAM5	YFL042C	is active in	GO:0005739	mitochondrion	cellular component		IBA with PTN001153652	computational	GO_Central	2021-09-29	Gaudet P, et al (2010)
LAM5	YFL042C	is active in	GO:0005739	mitochondrion	cellular component		IBA with YSP2	computational	GO_Central	2021-09-29	Gaudet P, et al (2010)
FMP32	YFL046W	located in	GO:0005739	mitochondrion	cellular component		IEA with KW-0496	computational	UniProt	2024-03-20	UniProt-GOA (2012)
FMP32	YFL046W	located in	GO:0005739	mitochondrion	cellular component		IEA with SL-0173	computational	UniProt	2024-03-12	UniProt-GOA (2012)
FMP32	YFL046W	is active in	GO:0005739	mitochondrion	cellular component		IBA with PTN000372199	computational	GO_Central	2023-01-10	Gaudet P, et al (2010)
FMP32	YFL046W	is active in	GO:0005739	mitochondrion	cellular component		IBA with FMP32	computational	GO_Central	2023-01-10	Gaudet P, et al (2010)
