!
!Date: 04/07/2024
!From: Saccharomyces Genome Database (SGD) 
!URL: http://www.yeastgenome.org/ 
!Contact Email: sgd-helpdesk@lists.stanford.edu 
!Funding: NHGRI at US NIH, grant number 5-U41-HG001315 
!

Gene/Complex	Systematic Name/Complex Accession	Qualifier	Gene Ontology Term ID	Gene Ontology Term	Aspect	Annotation Extension	Evidence	Method	Source	Assigned On	Reference
MRT4	YKL009W	located in	GO:0005730	nucleolus	cellular component		IDA	manually curated	SGD	2010-02-09	Kemmler S, et al. (2009) PMID:19797079
URB1	YKL014C	located in	GO:0005730	nucleolus	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
URB1	YKL014C	located in	GO:0005730	nucleolus	cellular component		HDA	manually curated	SGD	2018-11-19	Tkach JM, et al. (2012) PMID:22842922
URB1	YKL014C	located in	GO:0005730	nucleolus	cellular component		IDA	manually curated	SGD	2004-07-13	Rosado IV and de la Cruz J (2004) PMID:15208443
DHR2	YKL078W	located in	GO:0005730	nucleolus	cellular component		IDA	manually curated	SGD	2002-03-19	Colley A, et al. (2000) PMID:10982841
RRP14	YKL082C	located in	GO:0005730	nucleolus	cellular component		IDA	manually curated	SGD	2003-05-12	Drees BL, et al. (2001) PMID:11489916
RRP14	YKL082C	located in	GO:0005730	nucleolus	cellular component		IDA	manually curated	SGD	2008-08-19	Yamada H, et al. (2007) PMID:17804645
UTP11	YKL099C	located in	GO:0005730	nucleolus	cellular component		IDA	manually curated	SGD	2007-09-17	Dragon F, et al. (2002) PMID:12068309
RRN3	YKL125W	located in	GO:0005730	nucleolus	cellular component		IDA	manually curated	SGD	2009-05-17	Wnuk M, et al. (2009) PMID:19416370
CTK1	YKL139W	located in	GO:0005730	nucleolus	cellular component		IDA	manually curated	SGD	2008-10-30	Bouchoux C, et al. (2004) PMID:15520468
EBP2	YKL172W	located in	GO:0005730	nucleolus	cellular component		IDA	manually curated	SGD	2001-01-18	Huber MD, et al. (2000) PMID:10849420
TOF2	YKR010C	located in	GO:0005730	nucleolus	cellular component		IDA	manually curated	SGD	2008-07-28	Geil C, et al. (2008) PMID:18595708
DBP7	YKR024C	is active in	GO:0005730	nucleolus	cellular component		IDA	manually curated	SGD	2022-03-11	Daugeron MC and Linder P (1998) PMID:9582098
UTP30	YKR060W	located in	GO:0005730	nucleolus	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
UTP30	YKR060W	located in	GO:0005730	nucleolus	cellular component		IDA	manually curated	GO_Central	2015-05-05	Schilling V, et al. (2012) PMID:22588997
LAS1	YKR063C	located in	GO:0005730	nucleolus	cellular component		IDA	manually curated	SGD	2013-05-21	Castle CD, et al. (2013) PMID:23175604
RPF2	YKR081C	located in	GO:0005730	nucleolus	cellular component		IDA	manually curated	SGD	2003-02-19	Wehner KA and Baserga SJ (2002) PMID:11864606
SRP40	YKR092C	located in	GO:0005730	nucleolus	cellular component		IDA	manually curated	SGD	2001-01-18	Meier UT (1996) PMID:8702624
DRS1	YLL008W	located in	GO:0005730	nucleolus	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
SOF1	YLL011W	located in	GO:0005730	nucleolus	cellular component		IDA	manually curated	SGD	2007-05-16	Jansen R, et al. (1993) PMID:8508778
SOF1	YLL011W	located in	GO:0005730	nucleolus	cellular component		IDA	manually curated	SGD	2005-06-16	Leslie DM, et al. (2004) PMID:15367670
RIX7	YLL034C	located in	GO:0005730	nucleolus	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
RIX7	YLL034C	located in	GO:0005730	nucleolus	cellular component		IDA	manually curated	SGD	2003-12-29	Gadal O, et al. (2001) PMID:11447111
NOC3	YLR002C	located in	GO:0005730	nucleolus	cellular component		IDA	manually curated	SGD	2011-03-17	Milkereit P, et al. (2001) PMID:11371346
RLP24	YLR009W	located in	GO:0005730	nucleolus	cellular component		IDA	manually curated	SGD	2010-09-14	Lo KY, et al. (2010) PMID:20670889
FCF2	YLR051C	located in	GO:0005730	nucleolus	cellular component		HDA	manually curated	SGD	2018-11-19	Hazbun TR, et al. (2003) PMID:14690591
FCF2	YLR051C	located in	GO:0005730	nucleolus	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
FYV7	YLR068W	located in	GO:0005730	nucleolus	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
DIP2	YLR129W	located in	GO:0005730	nucleolus	cellular component		IDA	manually curated	SGD	2007-09-17	Dragon F, et al. (2002) PMID:12068309
RRN5	YLR141W	located in	GO:0005730	nucleolus	cellular component		IDA	manually curated	SGD	2012-03-15	Ha CW, et al. (2012) PMID:22362748
RMP1	YLR145W	located in	GO:0005730	nucleolus	cellular component		HDA	manually curated	SGD	2018-11-19	Hazbun TR, et al. (2003) PMID:14690591
ACS2	YLR153C	located in	GO:0005730	nucleolus	cellular component		IDA	manually curated	SGD	2009-10-16	Falcón AA, et al. (2010) PMID:19618123
EMG1	YLR186W	located in	GO:0005730	nucleolus	cellular component		IDA	manually curated	SGD	2006-03-15	Bernstein KA, et al. (2004) PMID:15590835
PWP1	YLR196W	located in	GO:0005730	nucleolus	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
NOP56	YLR197W	located in	GO:0005730	nucleolus	cellular component		HDA	manually curated	SGD	2018-11-19	Kumar A, et al. (2002) PMID:11914276
NOP56	YLR197W	located in	GO:0005730	nucleolus	cellular component		IDA	manually curated	SGD	2008-08-14	Gautier T, et al. (1997) PMID:9372940
RSA3	YLR221C	located in	GO:0005730	nucleolus	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
UTP13	YLR222C	located in	GO:0005730	nucleolus	cellular component		IDA	manually curated	SGD	2007-09-17	Dragon F, et al. (2002) PMID:12068309
IFH1	YLR223C	located in	GO:0005730	nucleolus	cellular component		IDA	manually curated	SGD	2004-10-29	Jorgensen P, et al. (2004) PMID:15466158
EST1	YLR233C	located in	GO:0005730	nucleolus	cellular component		IDA	manually curated	SGD	2002-08-28	Teixeira MT, et al. (2002) PMID:12101098
YCS4	YLR272C	located in	GO:0005730	nucleolus	cellular component		IDA	manually curated	SGD	2005-07-20	Bhalla N, et al. (2002) PMID:11854418
DBP9	YLR276C	located in	GO:0005730	nucleolus	cellular component		IDA	manually curated	SGD	2012-05-08	Daugeron MC, et al. (2001) PMID:11565753
EST2	YLR318W	located in	GO:0005730	nucleolus	cellular component		IDA	manually curated	SGD	2002-08-28	Teixeira MT, et al. (2002) PMID:12101098
SGD1	YLR336C	located in	GO:0005730	nucleolus	cellular component		IDA	manually curated	SGD	2005-03-24	Akhtar N, et al. (2000) PMID:11042259
UTP21	YLR409C	located in	GO:0005730	nucleolus	cellular component		HDA	manually curated	SGD	2018-11-20	Tkach JM, et al. (2012) PMID:22842922
UTP21	YLR409C	located in	GO:0005730	nucleolus	cellular component		IDA	manually curated	SGD	2006-03-15	Bernstein KA, et al. (2004) PMID:15590835
LSM3	YLR438C-A	located in	GO:0005730	nucleolus	cellular component		IDA	manually curated	SGD	2005-02-22	Fernandez CF, et al. (2004) PMID:15075370
SIR3	YLR442C	located in	GO:0005730	nucleolus	cellular component		IDA	manually curated	SGD	2002-12-02	Kennedy BK, et al. (1997) PMID:9150138
FPR4	YLR449W	located in	GO:0005730	nucleolus	cellular component		HDA	manually curated	SGD	2018-11-20	Tkach JM, et al. (2012) PMID:22842922
RRN11	YML043C	located in	GO:0005730	nucleolus	cellular component		IDA	manually curated	SGD	2013-05-24	Aksnes H, et al. (2013) PMID:23613772
FPR3	YML074C	located in	GO:0005730	nucleolus	cellular component		IDA	manually curated	SGD	2002-10-02	Benton BM, et al. (1994) PMID:7525596
FPR3	YML074C	located in	GO:0005730	nucleolus	cellular component		IDA	manually curated	SGD	2002-10-02	Shan X, et al. (1994) PMID:8051210
UTP14	YML093W	located in	GO:0005730	nucleolus	cellular component		IDA	manually curated	SGD	2007-09-17	Dragon F, et al. (2002) PMID:12068309
CTK3	YML112W	located in	GO:0005730	nucleolus	cellular component		IDA	manually curated	SGD	2008-10-30	Bouchoux C, et al. (2004) PMID:15520468
BUD22	YMR014W	located in	GO:0005730	nucleolus	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
ERB1	YMR049C	located in	GO:0005730	nucleolus	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
UTP15	YMR093W	located in	GO:0005730	nucleolus	cellular component		IDA	manually curated	SGD	2007-09-17	Dragon F, et al. (2002) PMID:12068309
RPL15B	YMR121C	located in	GO:0005730	nucleolus	cellular component		HDA	manually curated	SGD	2018-11-20	Tkach JM, et al. (2012) PMID:22842922
ECM16	YMR128W	located in	GO:0005730	nucleolus	cellular component		HDA	manually curated	SGD	2018-11-20	Tkach JM, et al. (2012) PMID:22842922
ECM16	YMR128W	located in	GO:0005730	nucleolus	cellular component		IDA	manually curated	SGD	2002-03-19	Colley A, et al. (2000) PMID:10982841
RRB1	YMR131C	located in	GO:0005730	nucleolus	cellular component		IDA	manually curated	SGD	2002-06-20	Rout MP, et al. (2000) PMID:10684247
SGS1	YMR190C	is active in	GO:0005730	nucleolus	cellular component		IDA	manually curated	SGD	2021-12-17	Sinclair DA, et al. (1997) PMID:9271578
RRP5	YMR229C	located in	GO:0005730	nucleolus	cellular component		HDA	manually curated	SGD	2018-11-20	Tkach JM, et al. (2012) PMID:22842922
RRP5	YMR229C	located in	GO:0005730	nucleolus	cellular component		IDA	manually curated	SGD	2008-05-20	Venema J and Tollervey D (1996) PMID:8896463
TRI1	YMR233W	located in	GO:0005730	nucleolus	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
RNT1	YMR239C	located in	GO:0005730	nucleolus	cellular component		IDA	manually curated	SGD	2005-07-08	Catala M, et al. (2004) PMID:15090619
TMA23	YMR269W	located in	GO:0005730	nucleolus	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
TMA23	YMR269W	located in	GO:0005730	nucleolus	cellular component		IDA	manually curated	SGD	2007-04-17	Buchhaupt M, et al. (2007) PMID:17425675
RRN9	YMR270C	located in	GO:0005730	nucleolus	cellular component		IDA	manually curated	SGD	2012-03-15	Ha CW, et al. (2012) PMID:22362748
HAS1	YMR290C	located in	GO:0005730	nucleolus	cellular component		IDA	manually curated	SGD	2002-06-20	Rout MP, et al. (2000) PMID:10684247
HAS1	YMR290C	located in	GO:0005730	nucleolus	cellular component		IDA	manually curated	SGD	2004-07-21	Emery B, et al. (2004) PMID:15049817
SNR18	YNCA0003W	located in	GO:0005730	nucleolus	cellular component		IC with rRNA methylation	manually curated	SGD	2006-08-23	Kiss-László Z, et al. (1996) PMID:8674114
SNR56	YNCB0003W	located in	GO:0005730	nucleolus	cellular component		IC with rRNA methylation	manually curated	SGD	2006-08-18	Lowe TM and Eddy SR (1999) PMID:10024243
SNR161	YNCB0009C	located in	GO:0005730	nucleolus	cellular component		IC with rRNA pseudouridine synthesis	manually curated	SGD	2005-11-11	Schattner P, et al. (2004) PMID:15306656
SNR43	YNCC0003C	located in	GO:0005730	nucleolus	cellular component		IC with rRNA pseudouridine synthesis	manually curated	SGD	2006-09-11	Torchet C, et al. (2005) PMID:15923376
SNR33	YNCC0006C	located in	GO:0005730	nucleolus	cellular component		IC with rRNA pseudouridine synthesis	manually curated	SGD	2006-09-11	Ni J, et al. (1997) PMID:9160748
SNR65	YNCC0011W	located in	GO:0005730	nucleolus	cellular component		IC with rRNA methylation	manually curated	SGD	2006-08-18	Lowe TM and Eddy SR (1999) PMID:10024243
SNR189	YNCC0012C	located in	GO:0005730	nucleolus	cellular component		IC with box H/ACA snoRNP complex	manually curated	SGD	2015-10-16	Torchet C, et al. (2005) PMID:15923376
SNR63	YNCD0002C	located in	GO:0005730	nucleolus	cellular component		IC with rRNA methylation	manually curated	SGD	2006-08-18	Lowe TM and Eddy SR (1999) PMID:10024243
SNR47	YNCD0010C	located in	GO:0005730	nucleolus	cellular component		IC with rRNA methylation	manually curated	SGD	2006-08-18	Lowe TM and Eddy SR (1999) PMID:10024243
SNR13	YNCD0030W	located in	GO:0005730	nucleolus	cellular component		IC with rRNA methylation	manually curated	SGD	2006-08-18	Lowe TM and Eddy SR (1999) PMID:10024243
SNR84	YNCD0032C	located in	GO:0005730	nucleolus	cellular component		IC with rRNA pseudouridine synthesis	manually curated	SGD	2005-04-22	Schattner P, et al. (2004) PMID:15306656
SNR80	YNCE0001C	located in	GO:0005730	nucleolus	cellular component		IC with rRNA pseudouridine synthesis	manually curated	SGD	2005-04-22	Schattner P, et al. (2004) PMID:15306656
SNR67	YNCE0002W	located in	GO:0005730	nucleolus	cellular component		IC with rRNA methylation	manually curated	SGD	2006-08-18	Lowe TM and Eddy SR (1999) PMID:10024243
SNR53	YNCE0003W	located in	GO:0005730	nucleolus	cellular component		IC with rRNA methylation	manually curated	SGD	2006-08-18	Lowe TM and Eddy SR (1999) PMID:10024243
SNR4	YNCE0019W	located in	GO:0005730	nucleolus	cellular component		IDA	manually curated	SGD	2006-10-24	Tollervey D (1987) PMID:3327689
SNR52	YNCE0020C	located in	GO:0005730	nucleolus	cellular component		IC with rRNA 2'-O-ribose methylation guide activity	manually curated	SGD	2015-10-16	Lowe TM and Eddy SR (1999) PMID:10024243
SNR52	YNCE0020C	located in	GO:0005730	nucleolus	cellular component		IC with rRNA methylation	manually curated	SGD	2015-10-16	Lowe TM and Eddy SR (1999) PMID:10024243
SNR82	YNCG0010W	located in	GO:0005730	nucleolus	cellular component		IC with rRNA pseudouridine synthesis	manually curated	SGD	2005-04-22	Schattner P, et al. (2004) PMID:15306656
SNR10	YNCG0013W	located in	GO:0005730	nucleolus	cellular component		IPI with SBP1	manually curated	SGD	2002-11-18	Clark MW, et al. (1990) PMID:2121740
SNR10	YNCG0013W	located in	GO:0005730	nucleolus	cellular component		IDA	manually curated	SGD	2006-10-24	Tollervey D (1987) PMID:3327689
SNR10	YNCG0013W	located in	GO:0005730	nucleolus	cellular component		IDA	manually curated	SGD	2006-09-19	Morrissey JP and Tollervey D (1993) PMID:8455623
SNR39	YNCG0014C	located in	GO:0005730	nucleolus	cellular component		IC with rRNA methylation	manually curated	SGD	2006-08-23	Kiss-László Z, et al. (1996) PMID:8674114
SNR39B	YNCG0015C	located in	GO:0005730	nucleolus	cellular component		IC with rRNA methylation	manually curated	SGD	2006-08-18	Lowe TM and Eddy SR (1999) PMID:10024243
SNR46	YNCG0024W	located in	GO:0005730	nucleolus	cellular component		IC with rRNA pseudouridine synthesis	manually curated	SGD	2006-09-11	Ni J, et al. (1997) PMID:9160748
SNR48	YNCG0026W	located in	GO:0005730	nucleolus	cellular component		IC with rRNA methylation	manually curated	SGD	2006-08-18	Lowe TM and Eddy SR (1999) PMID:10024243
SNR32	YNCH0012W	located in	GO:0005730	nucleolus	cellular component		IC with snoRNA guided rRNA pseudouridine synthesis	manually curated	SGD	2015-12-15	Ni J, et al. (1997) PMID:9160748
SNR71	YNCH0014W	located in	GO:0005730	nucleolus	cellular component		IC with rRNA methylation	manually curated	SGD	2006-08-18	Lowe TM and Eddy SR (1999) PMID:10024243
SNR68	YNCI0001W	located in	GO:0005730	nucleolus	cellular component		IC with rRNA methylation	manually curated	SGD	2006-08-18	Lowe TM and Eddy SR (1999) PMID:10024243
SNR128	YNCJ0003C	located in	GO:0005730	nucleolus	cellular component		IDA	manually curated	SGD	2006-04-07	Zagorski J, et al. (1988) PMID:2850487
SNR190	YNCJ0004C	is active in	GO:0005730	nucleolus	cellular component		IDA	manually curated	SGD	2023-02-27	Zagorski J, et al. (1988) PMID:2850487
SNR37	YNCJ0007C	is active in	GO:0005730	nucleolus	cellular component		IDA	manually curated	SGD	2022-04-14	Ismail S, et al. (2022) PMID:35385737
SNR37	YNCJ0007C	located in	GO:0005730	nucleolus	cellular component		IC with rRNA pseudouridine synthesis	manually curated	SGD	2006-09-11	Ni J, et al. (1997) PMID:9160748
SNR60	YNCJ0009C	located in	GO:0005730	nucleolus	cellular component		IC with rRNA methylation	manually curated	SGD	2006-08-18	Lowe TM and Eddy SR (1999) PMID:10024243
SNR3	YNCJ0030W	located in	GO:0005730	nucleolus	cellular component		IDA	manually curated	SGD	2006-10-24	Tollervey D (1987) PMID:3327689
SNR64	YNCK0001W	located in	GO:0005730	nucleolus	cellular component		IC with rRNA methylation	manually curated	SGD	2006-08-18	Lowe TM and Eddy SR (1999) PMID:10024243
SNR38	YNCK0009W	located in	GO:0005730	nucleolus	cellular component		IC with rRNA methylation	manually curated	SGD	2006-08-23	Kiss-László Z, et al. (1996) PMID:8674114
SNR69	YNCK0013W	located in	GO:0005730	nucleolus	cellular component		IC with rRNA methylation	manually curated	SGD	2006-08-18	Lowe TM and Eddy SR (1999) PMID:10024243
SNR87	YNCK0015C	located in	GO:0005730	nucleolus	cellular component		IC with rRNA methylation	manually curated	SGD	2006-08-18	Davis CA and Ares M (2006) PMID:16484372
SNR42	YNCK0020C	located in	GO:0005730	nucleolus	cellular component		IC with rRNA pseudouridine synthesis	manually curated	SGD	2006-09-11	Ni J, et al. (1997) PMID:9160748
SNR30	YNCL0003W	located in	GO:0005730	nucleolus	cellular component		IDA	manually curated	SGD	2006-09-19	Morrissey JP and Tollervey D (1993) PMID:8455623
SNR79	YNCL0005C	located in	GO:0005730	nucleolus	cellular component		IC with rRNA methylation	manually curated	SGD	2006-08-18	Lowe TM and Eddy SR (1999) PMID:10024243
SNR61	YNCL0041C	located in	GO:0005730	nucleolus	cellular component		IC with rRNA methylation	manually curated	SGD	2006-08-18	Lowe TM and Eddy SR (1999) PMID:10024243
SNR55	YNCL0042C	located in	GO:0005730	nucleolus	cellular component		IC with rRNA methylation	manually curated	SGD	2006-08-18	Lowe TM and Eddy SR (1999) PMID:10024243
SNR57	YNCL0043C	located in	GO:0005730	nucleolus	cellular component		IC with rRNA methylation	manually curated	SGD	2006-08-18	Lowe TM and Eddy SR (1999) PMID:10024243
SNR44	YNCL0046W	located in	GO:0005730	nucleolus	cellular component		IC with rRNA pseudouridine synthesis	manually curated	SGD	2006-09-11	Schattner P, et al. (2004) PMID:15306656
SNR34	YNCL0048W	located in	GO:0005730	nucleolus	cellular component		IC with snoRNA guided rRNA pseudouridine synthesis	manually curated	SGD	2015-12-15	Ni J, et al. (1997) PMID:9160748
SNR85	YNCM0002C	located in	GO:0005730	nucleolus	cellular component		IC with rRNA pseudouridine synthesis	manually curated	SGD	2006-09-11	Torchet C, et al. (2005) PMID:15923376
SNR54	YNCM0005C	located in	GO:0005730	nucleolus	cellular component		IC with rRNA methylation	manually curated	SGD	2006-08-18	Lowe TM and Eddy SR (1999) PMID:10024243
SNR78	YNCM0011W	located in	GO:0005730	nucleolus	cellular component		IC with rRNA methylation	manually curated	SGD	2006-08-18	Lowe TM and Eddy SR (1999) PMID:10024243
SNR77	YNCM0012W	located in	GO:0005730	nucleolus	cellular component		IC with rRNA methylation	manually curated	SGD	2006-08-18	Lowe TM and Eddy SR (1999) PMID:10024243
SNR76	YNCM0013W	located in	GO:0005730	nucleolus	cellular component		IC with rRNA methylation	manually curated	SGD	2006-08-18	Lowe TM and Eddy SR (1999) PMID:10024243
SNR75	YNCM0014W	located in	GO:0005730	nucleolus	cellular component		IC with rRNA methylation	manually curated	SGD	2006-08-18	Lowe TM and Eddy SR (1999) PMID:10024243
SNR74	YNCM0015W	located in	GO:0005730	nucleolus	cellular component		IC with rRNA methylation	manually curated	SGD	2006-08-18	Lowe TM and Eddy SR (1999) PMID:10024243
SNR73	YNCM0016W	located in	GO:0005730	nucleolus	cellular component		IC with rRNA methylation	manually curated	SGD	2006-08-18	Lowe TM and Eddy SR (1999) PMID:10024243
SNR72	YNCM0017W	located in	GO:0005730	nucleolus	cellular component		IC with rRNA methylation	manually curated	SGD	2006-08-18	Lowe TM and Eddy SR (1999) PMID:10024243
SNR24	YNCM0026C	located in	GO:0005730	nucleolus	cellular component		IC with rRNA methylation	manually curated	SGD	2006-08-18	Kiss-László Z, et al. (1996) PMID:8674114
SNR83	YNCM0030W	located in	GO:0005730	nucleolus	cellular component		IC with rRNA pseudouridine synthesis	manually curated	SGD	2005-04-22	Schattner P, et al. (2004) PMID:15306656
SNR11	YNCM0031W	located in	GO:0005730	nucleolus	cellular component		IPI with SBP1	manually curated	SGD	2002-11-18	Clark MW, et al. (1990) PMID:2121740
SNR86	YNCM0034C	located in	GO:0005730	nucleolus	cellular component		IC with rRNA pseudouridine synthesis	manually curated	SGD	2006-10-06	Torchet C, et al. (2005) PMID:15923376
SNR40	YNCN0001W	located in	GO:0005730	nucleolus	cellular component		IC with rRNA methylation	manually curated	SGD	2006-08-18	Lowe TM and Eddy SR (1999) PMID:10024243
SNR40	YNCN0001W	located in	GO:0005730	nucleolus	cellular component		IC with rRNA methylation	manually curated	SGD	2006-08-23	Kiss-László Z, et al. (1996) PMID:8674114
SNR66	YNCN0014W	located in	GO:0005730	nucleolus	cellular component		IC with rRNA methylation	manually curated	SGD	2006-08-18	Lowe TM and Eddy SR (1999) PMID:10024243
SNR49	YNCN0018W	located in	GO:0005730	nucleolus	cellular component		IC with rRNA pseudouridylation guide activity	manually curated	SGD	2015-10-16	Schattner P, et al. (2004) PMID:15306656
SNR191	YNCN0019C	located in	GO:0005730	nucleolus	cellular component		IC with rRNA pseudouridine synthesis	manually curated	SGD	2006-09-11	Badis G, et al. (2003) PMID:12810910
SNR58	YNCO0003C	located in	GO:0005730	nucleolus	cellular component		IC with rRNA methylation	manually curated	SGD	2006-08-18	Lowe TM and Eddy SR (1999) PMID:10024243
SNR81	YNCO0006W	located in	GO:0005730	nucleolus	cellular component		IC with rRNA pseudouridine synthesis	manually curated	SGD	2005-04-22	Schattner P, et al. (2004) PMID:15306656
SNR50	YNCO0007W	located in	GO:0005730	nucleolus	cellular component		IC with rRNA methylation	manually curated	SGD	2006-08-18	Lowe TM and Eddy SR (1999) PMID:10024243
SNR9	YNCO0014C	located in	GO:0005730	nucleolus	cellular component		IDA	manually curated	SGD	2006-10-24	Tollervey D (1987) PMID:3327689
SNR62	YNCO0015C	located in	GO:0005730	nucleolus	cellular component		IC with rRNA methylation	manually curated	SGD	2006-08-18	Lowe TM and Eddy SR (1999) PMID:10024243
SNR36	YNCO0022C	located in	GO:0005730	nucleolus	cellular component		IC with rRNA pseudouridine synthesis	manually curated	SGD	2006-09-11	Ganot P, et al. (1997) PMID:9182768
SNR35	YNCO0024C	located in	GO:0005730	nucleolus	cellular component		IDA	manually curated	SGD	2002-10-15	Samarsky DA, et al. (1995) PMID:7630735
SNR17A	YNCO0025W	located in	GO:0005730	nucleolus	cellular component		IDA	manually curated	SGD	2006-10-24	Tollervey D (1987) PMID:3327689
SNR17A	YNCO0025W	located in	GO:0005730	nucleolus	cellular component		IDA	manually curated	SGD	2006-09-19	Morrissey JP and Tollervey D (1993) PMID:8455623
SNR8	YNCO0026W	located in	GO:0005730	nucleolus	cellular component		IDA	manually curated	SGD	2006-10-24	Tollervey D (1987) PMID:3327689
SNR8	YNCO0026W	located in	GO:0005730	nucleolus	cellular component		IC with rRNA pseudouridine synthesis	manually curated	SGD	2006-09-11	Ni J, et al. (1997) PMID:9160748
SNR31	YNCO0027C	located in	GO:0005730	nucleolus	cellular component		IC with rRNA pseudouridine synthesis	manually curated	SGD	2006-09-11	Ni J, et al. (1997) PMID:9160748
SNR5	YNCO0028W	located in	GO:0005730	nucleolus	cellular component		IDA	manually curated	SGD	2006-10-24	Tollervey D (1987) PMID:3327689
SNR5	YNCO0028W	located in	GO:0005730	nucleolus	cellular component		IC with rRNA pseudouridine synthesis	manually curated	SGD	2006-09-11	Ganot P, et al. (1997) PMID:9182768
SNR59	YNCP0003W	located in	GO:0005730	nucleolus	cellular component		IC with rRNA methylation	manually curated	SGD	2006-08-18	Lowe TM and Eddy SR (1999) PMID:10024243
SNR17B	YNCP0005C	located in	GO:0005730	nucleolus	cellular component		IDA	manually curated	SGD	2006-10-24	Tollervey D (1987) PMID:3327689
SNR17B	YNCP0005C	located in	GO:0005730	nucleolus	cellular component		IDA	manually curated	SGD	2006-09-19	Morrissey JP and Tollervey D (1993) PMID:8455623
SNR51	YNCP0013C	located in	GO:0005730	nucleolus	cellular component		IC with rRNA methylation	manually curated	SGD	2006-08-18	Lowe TM and Eddy SR (1999) PMID:10024243
SNR70	YNCP0014C	located in	GO:0005730	nucleolus	cellular component		IC with rRNA methylation	manually curated	SGD	2006-08-18	Lowe TM and Eddy SR (1999) PMID:10024243
SNR41	YNCP0015C	located in	GO:0005730	nucleolus	cellular component		IC with rRNA methylation	manually curated	SGD	2006-08-18	Lowe TM and Eddy SR (1999) PMID:10024243
SNR41	YNCP0015C	located in	GO:0005730	nucleolus	cellular component		IC with rRNA methylation	manually curated	SGD	2006-08-23	Kiss-László Z, et al. (1996) PMID:8674114
RLP7	YNL002C	located in	GO:0005730	nucleolus	cellular component		IDA	manually curated	SGD	2002-08-20	Dunbar DA, et al. (2000) PMID:11087857
SIS1	YNL007C	is active in	GO:0005730	nucleolus	cellular component		IDA	manually curated	SGD	2022-09-26	Feder ZA, et al. (2021) PMID:33326013
RCM1	YNL022C	located in	GO:0005730	nucleolus	cellular component		IDA	manually curated	SGD	2013-11-27	Sharma S, et al. (2013) PMID:23913415
NOP2	YNL061W	located in	GO:0005730	nucleolus	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
NOP2	YNL061W	located in	GO:0005730	nucleolus	cellular component		IDA	manually curated	SGD	2015-07-27	Bourgeois G, et al. (2015) PMID:26196125
RPL16B	YNL069C	is active in	GO:0005730	nucleolus	cellular component		IDA	manually curated	SGD	2021-02-05	Espinar-Marchena FJ, et al. (2016) PMID:27374275
NOP15	YNL110C	located in	GO:0005730	nucleolus	cellular component		IDA	manually curated	SGD	2002-09-27	Harnpicharnchai P, et al. (2001) PMID:11583614
KRE33	YNL132W	located in	GO:0005730	nucleolus	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
LSM7	YNL147W	located in	GO:0005730	nucleolus	cellular component		IDA	manually curated	SGD	2005-02-22	Fernandez CF, et al. (2004) PMID:15075370
LSM7	YNL147W	located in	GO:0005730	nucleolus	cellular component		IDA	manually curated	SGD	2007-12-06	Spiller MP, et al. (2007) PMID:18029398
NOP13	YNL175C	located in	GO:0005730	nucleolus	cellular component		HDA	manually curated	SGD	2018-11-20	Tkach JM, et al. (2012) PMID:22842922
NOP13	YNL175C	located in	GO:0005730	nucleolus	cellular component		IDA	manually curated	SGD	2002-09-26	Wu K, et al. (2001) PMID:11452019
UBP10	YNL186W	located in	GO:0005730	nucleolus	cellular component		IDA	manually curated	SGD	2014-01-11	Richardson LA, et al. (2012) PMID:22902402
SQS1	YNL224C	located in	GO:0005730	nucleolus	cellular component		HDA	manually curated	SGD	2018-11-20	Tkach JM, et al. (2012) PMID:22842922
JJJ1	YNL227C	located in	GO:0005730	nucleolus	cellular component		IMP	manually curated	SGD	2010-10-19	Albanèse V, et al. (2010) PMID:20368619
RPA49	YNL248C	located in	GO:0005730	nucleolus	cellular component		IDA	manually curated	SGD	2014-03-03	Albert B, et al. (2011) PMID:21263028
TRF5	YNL299W	located in	GO:0005730	nucleolus	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
KRI1	YNL308C	located in	GO:0005730	nucleolus	cellular component		IDA	manually curated	SGD	2001-02-12	Sasaki T, et al. (2000) PMID:11027267
