!
!Date: 04/10/2024
!From: Saccharomyces Genome Database (SGD) 
!URL: http://www.yeastgenome.org/ 
!Contact Email: sgd-helpdesk@lists.stanford.edu 
!Funding: NHGRI at US NIH, grant number 5-U41-HG001315 
!

Gene/Complex	Systematic Name/Complex Accession	Qualifier	Gene Ontology Term ID	Gene Ontology Term	Aspect	Annotation Extension	Evidence	Method	Source	Assigned On	Reference
OXA1	YER154W	is active in	GO:0005743	mitochondrial inner membrane	cellular component		IBA with OXA1	computational	GO_Central	2024-02-05	Gaudet P, et al (2010)
OXA1	YER154W	is active in	GO:0005743	mitochondrial inner membrane	cellular component		IBA with COX18	computational	GO_Central	2024-02-05	Gaudet P, et al (2010)
OXA1	YER154W	is active in	GO:0005743	mitochondrial inner membrane	cellular component		IBA with locus:2174068	computational	GO_Central	2024-02-05	Gaudet P, et al (2010)
OXA1	YER154W	is active in	GO:0005743	mitochondrial inner membrane	cellular component		IBA with Q8N8Q8	computational	GO_Central	2024-02-05	Gaudet P, et al (2010)
MIC19	YFR011C	located in	GO:0005743	mitochondrial inner membrane	cellular component		IEA with KW-0999	computational	UniProt	2024-03-20	UniProt-GOA (2012)
MIC19	YFR011C	located in	GO:0005743	mitochondrial inner membrane	cellular component		IEA with SL-0168	computational	UniProt	2024-03-12	UniProt-GOA (2012)
QCR6	YFR033C	located in	GO:0005743	mitochondrial inner membrane	cellular component		IEA with KW-0999	computational	UniProt	2024-03-20	UniProt-GOA (2012)
QCR6	YFR033C	located in	GO:0005743	mitochondrial inner membrane	cellular component		IEA with SL-0168	computational	UniProt	2024-03-12	UniProt-GOA (2012)
MRX20	YFR045W	located in	GO:0005743	mitochondrial inner membrane	cellular component		IEA with KW-0999	computational	UniProt	2024-03-20	UniProt-GOA (2012)
MRX20	YFR045W	located in	GO:0005743	mitochondrial inner membrane	cellular component		IEA with SL-0168	computational	UniProt	2024-03-12	UniProt-GOA (2012)
MPC1	YGL080W	is active in	GO:0005743	mitochondrial inner membrane	cellular component		IBA with MGI:1915240	computational	GO_Central	2024-02-06	Gaudet P, et al (2010)
MPC1	YGL080W	is active in	GO:0005743	mitochondrial inner membrane	cellular component		IBA with PTN008554128	computational	GO_Central	2024-02-06	Gaudet P, et al (2010)
MPC1	YGL080W	is active in	GO:0005743	mitochondrial inner membrane	cellular component		IBA with MPC1	computational	GO_Central	2024-02-06	Gaudet P, et al (2010)
MPC1	YGL080W	is active in	GO:0005743	mitochondrial inner membrane	cellular component		IBA with P0DKB6	computational	GO_Central	2024-02-06	Gaudet P, et al (2010)
MPC1	YGL080W	is active in	GO:0005743	mitochondrial inner membrane	cellular component		IBA with Q9Y5U8	computational	GO_Central	2024-02-06	Gaudet P, et al (2010)
MPC1	YGL080W	located in	GO:0005743	mitochondrial inner membrane	cellular component		IEA with IPR005336	computational	InterPro	2024-03-12	DDB, et al. (2001)
MPC1	YGL080W	located in	GO:0005743	mitochondrial inner membrane	cellular component		IEA with KW-0999	computational	UniProt	2024-03-20	UniProt-GOA (2012)
MPC1	YGL080W	located in	GO:0005743	mitochondrial inner membrane	cellular component		IEA with SL-0168	computational	UniProt	2024-03-12	UniProt-GOA (2012)
RMD9	YGL107C	located in	GO:0005743	mitochondrial inner membrane	cellular component		IEA with KW-0999	computational	UniProt	2024-03-20	UniProt-GOA (2012)
RMD9	YGL107C	located in	GO:0005743	mitochondrial inner membrane	cellular component		IEA with SL-0168	computational	UniProt	2024-03-12	UniProt-GOA (2012)
COQ8	YGL119W	located in	GO:0005743	mitochondrial inner membrane	cellular component		IEA with KW-0999	computational	UniProt	2024-03-20	UniProt-GOA (2012)
COQ8	YGL119W	located in	GO:0005743	mitochondrial inner membrane	cellular component		IEA with SL-0168	computational	UniProt	2024-03-12	UniProt-GOA (2012)
COX4	YGL187C	located in	GO:0005743	mitochondrial inner membrane	cellular component		IEA with KW-0999	computational	UniProt	2024-03-20	UniProt-GOA (2012)
COX4	YGL187C	located in	GO:0005743	mitochondrial inner membrane	cellular component		IEA with SL-0168	computational	UniProt	2024-03-12	UniProt-GOA (2012)
COX13	YGL191W	located in	GO:0005743	mitochondrial inner membrane	cellular component		IEA with IPR001349	computational	InterPro	2024-03-12	DDB, et al. (2001)
COX13	YGL191W	located in	GO:0005743	mitochondrial inner membrane	cellular component		IEA with IPR018507	computational	InterPro	2024-03-12	DDB, et al. (2001)
COX13	YGL191W	located in	GO:0005743	mitochondrial inner membrane	cellular component		IEA with KW-0999	computational	UniProt	2024-03-20	UniProt-GOA (2012)
COX13	YGL191W	located in	GO:0005743	mitochondrial inner membrane	cellular component		IEA with SL-0168	computational	UniProt	2024-03-12	UniProt-GOA (2012)
TIM21	YGR033C	located in	GO:0005743	mitochondrial inner membrane	cellular component		IEA with KW-0999	computational	UniProt	2024-03-20	UniProt-GOA (2012)
TIM21	YGR033C	located in	GO:0005743	mitochondrial inner membrane	cellular component		IEA with SL-0168	computational	UniProt	2024-03-12	UniProt-GOA (2012)
TAM41	YGR046W	located in	GO:0005743	mitochondrial inner membrane	cellular component		IEA with KW-0999	computational	UniProt	2024-03-20	UniProt-GOA (2012)
TAM41	YGR046W	located in	GO:0005743	mitochondrial inner membrane	cellular component		IEA with SL-0168	computational	UniProt	2024-03-12	UniProt-GOA (2012)
COX18	YGR062C	located in	GO:0005743	mitochondrial inner membrane	cellular component		IEA with KW-0999	computational	UniProt	2024-03-20	UniProt-GOA (2012)
COX18	YGR062C	located in	GO:0005743	mitochondrial inner membrane	cellular component		IEA with SL-0168	computational	UniProt	2024-03-12	UniProt-GOA (2012)
COX18	YGR062C	is active in	GO:0005743	mitochondrial inner membrane	cellular component		IBA with FBgn0027615	computational	GO_Central	2024-02-05	Gaudet P, et al (2010)
COX18	YGR062C	is active in	GO:0005743	mitochondrial inner membrane	cellular component		IBA with PTN000276806	computational	GO_Central	2024-02-05	Gaudet P, et al (2010)
COX18	YGR062C	is active in	GO:0005743	mitochondrial inner membrane	cellular component		IBA with SPCC1442.15c	computational	GO_Central	2024-02-05	Gaudet P, et al (2010)
COX18	YGR062C	is active in	GO:0005743	mitochondrial inner membrane	cellular component		IBA with OXA1	computational	GO_Central	2024-02-05	Gaudet P, et al (2010)
COX18	YGR062C	is active in	GO:0005743	mitochondrial inner membrane	cellular component		IBA with COX18	computational	GO_Central	2024-02-05	Gaudet P, et al (2010)
COX18	YGR062C	is active in	GO:0005743	mitochondrial inner membrane	cellular component		IBA with locus:2174068	computational	GO_Central	2024-02-05	Gaudet P, et al (2010)
COX18	YGR062C	is active in	GO:0005743	mitochondrial inner membrane	cellular component		IBA with Q8N8Q8	computational	GO_Central	2024-02-05	Gaudet P, et al (2010)
TPC1	YGR096W	located in	GO:0005743	mitochondrial inner membrane	cellular component		IEA with KW-0999	computational	UniProt	2024-03-20	UniProt-GOA (2012)
TPC1	YGR096W	located in	GO:0005743	mitochondrial inner membrane	cellular component		IEA with SL-0168	computational	UniProt	2024-03-12	UniProt-GOA (2012)
TPC1	YGR096W	is active in	GO:0005743	mitochondrial inner membrane	cellular component		IBA with MGI:1914533	computational	GO_Central	2024-02-06	Gaudet P, et al (2010)
TPC1	YGR096W	is active in	GO:0005743	mitochondrial inner membrane	cellular component		IBA with PTN000756668	computational	GO_Central	2024-02-06	Gaudet P, et al (2010)
TPC1	YGR096W	is active in	GO:0005743	mitochondrial inner membrane	cellular component		IBA with TPC1	computational	GO_Central	2024-02-06	Gaudet P, et al (2010)
PCP1	YGR101W	located in	GO:0005743	mitochondrial inner membrane	cellular component		IEA with KW-0999	computational	UniProt	2024-03-20	UniProt-GOA (2012)
PCP1	YGR101W	located in	GO:0005743	mitochondrial inner membrane	cellular component		IEA with SL-0168	computational	UniProt	2024-03-12	UniProt-GOA (2012)
GTF1	YGR102C	located in	GO:0005743	mitochondrial inner membrane	cellular component		IEA with KW-0999	computational	UniProt	2024-03-20	UniProt-GOA (2012)
GTF1	YGR102C	located in	GO:0005743	mitochondrial inner membrane	cellular component		IEA with SL-0168	computational	UniProt	2024-03-12	UniProt-GOA (2012)
CLD1	YGR110W	located in	GO:0005743	mitochondrial inner membrane	cellular component		IEA with KW-0999	computational	UniProt	2024-03-20	UniProt-GOA (2012)
CLD1	YGR110W	located in	GO:0005743	mitochondrial inner membrane	cellular component		IEA with SL-0168	computational	UniProt	2024-03-12	UniProt-GOA (2012)
CLD1	YGR110W	is active in	GO:0005743	mitochondrial inner membrane	cellular component		IBA with PTN000862575	computational	GO_Central	2017-02-28	Gaudet P, et al (2010)
CLD1	YGR110W	is active in	GO:0005743	mitochondrial inner membrane	cellular component		IBA with CLD1	computational	GO_Central	2017-02-28	Gaudet P, et al (2010)
SHY1	YGR112W	located in	GO:0005743	mitochondrial inner membrane	cellular component		IEA with KW-0999	computational	UniProt	2024-03-20	UniProt-GOA (2012)
SHY1	YGR112W	located in	GO:0005743	mitochondrial inner membrane	cellular component		IEA with SL-0168	computational	UniProt	2024-03-12	UniProt-GOA (2012)
PHB1	YGR132C	located in	GO:0005743	mitochondrial inner membrane	cellular component		IEA with KW-0999	computational	UniProt	2024-03-20	UniProt-GOA (2012)
PHB1	YGR132C	located in	GO:0005743	mitochondrial inner membrane	cellular component		IEA with SL-0168	computational	UniProt	2024-03-12	UniProt-GOA (2012)
CBP4	YGR174C	located in	GO:0005743	mitochondrial inner membrane	cellular component		IEA with KW-0999	computational	UniProt	2024-03-20	UniProt-GOA (2012)
CBP4	YGR174C	located in	GO:0005743	mitochondrial inner membrane	cellular component		IEA with SL-0168	computational	UniProt	2024-03-12	UniProt-GOA (2012)
TIM13	YGR181W	located in	GO:0005743	mitochondrial inner membrane	cellular component		IEA with KW-0999	computational	UniProt	2024-03-20	UniProt-GOA (2012)
TIM13	YGR181W	located in	GO:0005743	mitochondrial inner membrane	cellular component		IEA with SL-0168	computational	UniProt	2024-03-12	UniProt-GOA (2012)
QCR9	YGR183C	located in	GO:0005743	mitochondrial inner membrane	cellular component		IEA with KW-0999	computational	UniProt	2024-03-20	UniProt-GOA (2012)
QCR9	YGR183C	located in	GO:0005743	mitochondrial inner membrane	cellular component		IEA with SL-0168	computational	UniProt	2024-03-12	UniProt-GOA (2012)
PET54	YGR222W	located in	GO:0005743	mitochondrial inner membrane	cellular component		IEA with KW-0999	computational	UniProt	2024-03-20	UniProt-GOA (2012)
PET54	YGR222W	located in	GO:0005743	mitochondrial inner membrane	cellular component		IEA with SL-0168	computational	UniProt	2024-03-12	UniProt-GOA (2012)
PHB2	YGR231C	located in	GO:0005743	mitochondrial inner membrane	cellular component		IEA with KW-0999	computational	UniProt	2024-03-20	UniProt-GOA (2012)
PHB2	YGR231C	located in	GO:0005743	mitochondrial inner membrane	cellular component		IEA with SL-0168	computational	UniProt	2024-03-12	UniProt-GOA (2012)
MIC26	YGR235C	located in	GO:0005743	mitochondrial inner membrane	cellular component		IEA with KW-0999	computational	UniProt	2024-03-20	UniProt-GOA (2012)
MIC26	YGR235C	located in	GO:0005743	mitochondrial inner membrane	cellular component		IEA with SL-0168	computational	UniProt	2024-03-12	UniProt-GOA (2012)
MPC3	YGR243W	located in	GO:0005743	mitochondrial inner membrane	cellular component		IEA with IPR005336	computational	InterPro	2024-03-12	DDB, et al. (2001)
MPC3	YGR243W	located in	GO:0005743	mitochondrial inner membrane	cellular component		IEA with KW-0999	computational	UniProt	2024-03-20	UniProt-GOA (2012)
MPC3	YGR243W	located in	GO:0005743	mitochondrial inner membrane	cellular component		IEA with SL-0168	computational	UniProt	2024-03-12	UniProt-GOA (2012)
MPC3	YGR243W	is active in	GO:0005743	mitochondrial inner membrane	cellular component		IBA with MGI:1917706	computational	GO_Central	2024-02-06	Gaudet P, et al (2010)
MPC3	YGR243W	is active in	GO:0005743	mitochondrial inner membrane	cellular component		IBA with PTN001020926	computational	GO_Central	2024-02-06	Gaudet P, et al (2010)
MPC3	YGR243W	is active in	GO:0005743	mitochondrial inner membrane	cellular component		IBA with MPC2	computational	GO_Central	2024-02-06	Gaudet P, et al (2010)
MPC3	YGR243W	is active in	GO:0005743	mitochondrial inner membrane	cellular component		IBA with O95563	computational	GO_Central	2024-02-06	Gaudet P, et al (2010)
COQ6	YGR255C	located in	GO:0005743	mitochondrial inner membrane	cellular component		IEA with KW-0999	computational	UniProt	2024-03-20	UniProt-GOA (2012)
COQ6	YGR255C	located in	GO:0005743	mitochondrial inner membrane	cellular component		IEA with SL-0168	computational	UniProt	2024-03-12	UniProt-GOA (2012)
MTM1	YGR257C	located in	GO:0005743	mitochondrial inner membrane	cellular component		IEA with KW-0999	computational	UniProt	2024-03-20	UniProt-GOA (2012)
MTM1	YGR257C	located in	GO:0005743	mitochondrial inner membrane	cellular component		IEA with SL-0168	computational	UniProt	2024-03-12	UniProt-GOA (2012)
QCR10	YHR001W-A	located in	GO:0005743	mitochondrial inner membrane	cellular component		IEA with SL-0168	computational	UniProt	2024-03-12	UniProt-GOA (2012)
QCR10	YHR001W-A	located in	GO:0005743	mitochondrial inner membrane	cellular component		IEA with KW-0999	computational	UniProt	2024-03-20	UniProt-GOA (2012)
LEU5	YHR002W	located in	GO:0005743	mitochondrial inner membrane	cellular component		IEA with IPR002167	computational	InterPro	2024-03-12	DDB, et al. (2001)
LEU5	YHR002W	located in	GO:0005743	mitochondrial inner membrane	cellular component		IEA with KW-0999	computational	UniProt	2024-03-20	UniProt-GOA (2012)
LEU5	YHR002W	located in	GO:0005743	mitochondrial inner membrane	cellular component		IEA with SL-0168	computational	UniProt	2024-03-12	UniProt-GOA (2012)
LEU5	YHR002W	is active in	GO:0005743	mitochondrial inner membrane	cellular component		IBA with PTN004667526	computational	GO_Central	2022-10-08	Gaudet P, et al (2010)
LEU5	YHR002W	is active in	GO:0005743	mitochondrial inner membrane	cellular component		IBA with LEU5	computational	GO_Central	2022-10-08	Gaudet P, et al (2010)
LEU5	YHR002W	is active in	GO:0005743	mitochondrial inner membrane	cellular component		IBA with locus:2120878	computational	GO_Central	2022-10-08	Gaudet P, et al (2010)
LEU5	YHR002W	is active in	GO:0005743	mitochondrial inner membrane	cellular component		IBA with locus:2204513	computational	GO_Central	2022-10-08	Gaudet P, et al (2010)
LEU5	YHR002W	is active in	GO:0005743	mitochondrial inner membrane	cellular component		IBA with B4F8I5	computational	GO_Central	2022-10-08	Gaudet P, et al (2010)
LEU5	YHR002W	is active in	GO:0005743	mitochondrial inner membrane	cellular component		IBA with K7VYZ9	computational	GO_Central	2022-10-08	Gaudet P, et al (2010)
TIM10	YHR005C-A	is active in	GO:0005743	mitochondrial inner membrane	cellular component		IBA with PTN000113167	computational	GO_Central	2021-12-15	Gaudet P, et al (2010)
TIM10	YHR005C-A	is active in	GO:0005743	mitochondrial inner membrane	cellular component		IBA with TIM12	computational	GO_Central	2021-12-15	Gaudet P, et al (2010)
TIM10	YHR005C-A	is active in	GO:0005743	mitochondrial inner membrane	cellular component		IBA with P62072	computational	GO_Central	2021-12-15	Gaudet P, et al (2010)
TIM10	YHR005C-A	located in	GO:0005743	mitochondrial inner membrane	cellular component		IEA with KW-0999	computational	UniProt	2024-03-20	UniProt-GOA (2012)
TIM10	YHR005C-A	located in	GO:0005743	mitochondrial inner membrane	cellular component		IEA with SL-0168	computational	UniProt	2024-03-12	UniProt-GOA (2012)
PUT2	YHR037W	located in	GO:0005743	mitochondrial inner membrane	cellular component		IEA with KW-0999	computational	UniProt	2024-03-20	UniProt-GOA (2012)
PUT2	YHR037W	located in	GO:0005743	mitochondrial inner membrane	cellular component		IEA with SL-0168	computational	UniProt	2024-03-12	UniProt-GOA (2012)
COX6	YHR051W	located in	GO:0005743	mitochondrial inner membrane	cellular component		IEA with IPR003204	computational	InterPro	2024-03-12	DDB, et al. (2001)
COX6	YHR051W	located in	GO:0005743	mitochondrial inner membrane	cellular component		IEA with IPR036545	computational	InterPro	2024-03-12	DDB, et al. (2001)
COX6	YHR051W	located in	GO:0005743	mitochondrial inner membrane	cellular component		IEA with KW-0999	computational	UniProt	2024-03-20	UniProt-GOA (2012)
COX6	YHR051W	located in	GO:0005743	mitochondrial inner membrane	cellular component		IEA with SL-0168	computational	UniProt	2024-03-12	UniProt-GOA (2012)
GEP4	YHR100C	located in	GO:0005743	mitochondrial inner membrane	cellular component		IEA with KW-0999	computational	UniProt	2024-03-20	UniProt-GOA (2012)
GEP4	YHR100C	located in	GO:0005743	mitochondrial inner membrane	cellular component		IEA with SL-0168	computational	UniProt	2024-03-12	UniProt-GOA (2012)
MPC2	YHR162W	located in	GO:0005743	mitochondrial inner membrane	cellular component		IEA with IPR005336	computational	InterPro	2024-03-12	DDB, et al. (2001)
MPC2	YHR162W	located in	GO:0005743	mitochondrial inner membrane	cellular component		IEA with KW-0999	computational	UniProt	2024-03-20	UniProt-GOA (2012)
MPC2	YHR162W	located in	GO:0005743	mitochondrial inner membrane	cellular component		IEA with SL-0168	computational	UniProt	2024-03-12	UniProt-GOA (2012)
MPC2	YHR162W	is active in	GO:0005743	mitochondrial inner membrane	cellular component		IBA with MGI:1917706	computational	GO_Central	2024-02-06	Gaudet P, et al (2010)
MPC2	YHR162W	is active in	GO:0005743	mitochondrial inner membrane	cellular component		IBA with PTN001020926	computational	GO_Central	2024-02-06	Gaudet P, et al (2010)
MPC2	YHR162W	is active in	GO:0005743	mitochondrial inner membrane	cellular component		IBA with MPC2	computational	GO_Central	2024-02-06	Gaudet P, et al (2010)
MPC2	YHR162W	is active in	GO:0005743	mitochondrial inner membrane	cellular component		IBA with O95563	computational	GO_Central	2024-02-06	Gaudet P, et al (2010)
MTG2	YHR168W	located in	GO:0005743	mitochondrial inner membrane	cellular component		IEA with KW-0999	computational	UniProt	2024-03-20	UniProt-GOA (2012)
MTG2	YHR168W	located in	GO:0005743	mitochondrial inner membrane	cellular component		IEA with SL-0168	computational	UniProt	2024-03-12	UniProt-GOA (2012)
MDM31	YHR194W	located in	GO:0005743	mitochondrial inner membrane	cellular component		IEA with IPR012571	computational	InterPro	2024-03-12	DDB, et al. (2001)
MDM31	YHR194W	located in	GO:0005743	mitochondrial inner membrane	cellular component		IEA with KW-0999	computational	UniProt	2024-03-20	UniProt-GOA (2012)
MDM31	YHR194W	located in	GO:0005743	mitochondrial inner membrane	cellular component		IEA with SL-0168	computational	UniProt	2024-03-12	UniProt-GOA (2012)
MDM31	YHR194W	is active in	GO:0005743	mitochondrial inner membrane	cellular component		IBA with PTN000776322	computational	GO_Central	2017-02-28	Gaudet P, et al (2010)
MDM31	YHR194W	is active in	GO:0005743	mitochondrial inner membrane	cellular component		IBA with MDM31	computational	GO_Central	2017-02-28	Gaudet P, et al (2010)
MDM31	YHR194W	is active in	GO:0005743	mitochondrial inner membrane	cellular component		IBA with MDM32	computational	GO_Central	2017-02-28	Gaudet P, et al (2010)
YIA6	YIL006W	located in	GO:0005743	mitochondrial inner membrane	cellular component		IEA with SL-0168	computational	UniProt	2024-03-12	UniProt-GOA (2012)
YIA6	YIL006W	located in	GO:0005743	mitochondrial inner membrane	cellular component		IEA with KW-0999	computational	UniProt	2024-03-20	UniProt-GOA (2012)
TIM44	YIL022W	is active in	GO:0005743	mitochondrial inner membrane	cellular component		IBA with PTN000076497	computational	GO_Central	2020-08-07	Gaudet P, et al (2010)
TIM44	YIL022W	is active in	GO:0005743	mitochondrial inner membrane	cellular component		IBA with 3864	computational	GO_Central	2020-08-07	Gaudet P, et al (2010)
TIM44	YIL022W	is active in	GO:0005743	mitochondrial inner membrane	cellular component		IBA with TIM44	computational	GO_Central	2020-08-07	Gaudet P, et al (2010)
TIM44	YIL022W	is active in	GO:0005743	mitochondrial inner membrane	cellular component		IBA with O43615	computational	GO_Central	2020-08-07	Gaudet P, et al (2010)
TIM44	YIL022W	located in	GO:0005743	mitochondrial inner membrane	cellular component		IEA with KW-0999	computational	UniProt	2024-03-20	UniProt-GOA (2012)
TIM44	YIL022W	located in	GO:0005743	mitochondrial inner membrane	cellular component		IEA with SL-0168	computational	UniProt	2024-03-12	UniProt-GOA (2012)
COX5B	YIL111W	located in	GO:0005743	mitochondrial inner membrane	cellular component		IEA with KW-0999	computational	UniProt	2024-03-20	UniProt-GOA (2012)
COX5B	YIL111W	located in	GO:0005743	mitochondrial inner membrane	cellular component		IEA with SL-0168	computational	UniProt	2024-03-12	UniProt-GOA (2012)
FLX1	YIL134W	located in	GO:0005743	mitochondrial inner membrane	cellular component		IEA with KW-0999	computational	UniProt	2024-03-20	UniProt-GOA (2012)
FLX1	YIL134W	located in	GO:0005743	mitochondrial inner membrane	cellular component		IEA with SL-0168	computational	UniProt	2024-03-12	UniProt-GOA (2012)
GUT2	YIL155C	located in	GO:0005743	mitochondrial inner membrane	cellular component		IEA with KW-0999	computational	UniProt	2024-03-20	UniProt-GOA (2012)
GUT2	YIL155C	located in	GO:0005743	mitochondrial inner membrane	cellular component		IEA with SL-0168	computational	UniProt	2024-03-12	UniProt-GOA (2012)
COA1	YIL157C	located in	GO:0005743	mitochondrial inner membrane	cellular component		IEA with KW-0999	computational	UniProt	2024-03-20	UniProt-GOA (2012)
COA1	YIL157C	located in	GO:0005743	mitochondrial inner membrane	cellular component		IEA with SL-0168	computational	UniProt	2024-03-12	UniProt-GOA (2012)
COA1	YIL157C	is active in	GO:0005743	mitochondrial inner membrane	cellular component		IBA with PTN002003517	computational	GO_Central	2024-02-06	Gaudet P, et al (2010)
COA1	YIL157C	is active in	GO:0005743	mitochondrial inner membrane	cellular component		IBA with COA1	computational	GO_Central	2024-02-06	Gaudet P, et al (2010)
INA22	YIR024C	located in	GO:0005743	mitochondrial inner membrane	cellular component		IEA with KW-0999	computational	UniProt	2024-03-20	UniProt-GOA (2012)
INA22	YIR024C	located in	GO:0005743	mitochondrial inner membrane	cellular component		IEA with SL-0168	computational	UniProt	2024-03-12	UniProt-GOA (2012)
COX16	YJL003W	located in	GO:0005743	mitochondrial inner membrane	cellular component		IEA with KW-0999	computational	UniProt	2024-03-20	UniProt-GOA (2012)
COX16	YJL003W	located in	GO:0005743	mitochondrial inner membrane	cellular component		IEA with SL-0168	computational	UniProt	2024-03-12	UniProt-GOA (2012)
COX16	YJL003W	is active in	GO:0005743	mitochondrial inner membrane	cellular component		IBA with PTN002704458	computational	GO_Central	2024-02-06	Gaudet P, et al (2010)
COX16	YJL003W	is active in	GO:0005743	mitochondrial inner membrane	cellular component		IBA with COX16	computational	GO_Central	2024-02-06	Gaudet P, et al (2010)
COX16	YJL003W	is active in	GO:0005743	mitochondrial inner membrane	cellular component		IBA with Q9P0S2	computational	GO_Central	2024-02-06	Gaudet P, et al (2010)
SDH9	YJL045W	located in	GO:0005743	mitochondrial inner membrane	cellular component		IEA with KW-0999	computational	UniProt	2024-03-20	UniProt-GOA (2012)
SDH9	YJL045W	located in	GO:0005743	mitochondrial inner membrane	cellular component		IEA with SL-0168	computational	UniProt	2024-03-12	UniProt-GOA (2012)
TIM54	YJL054W	located in	GO:0005743	mitochondrial inner membrane	cellular component		IEA with KW-0999	computational	UniProt	2024-03-20	UniProt-GOA (2012)
TIM54	YJL054W	located in	GO:0005743	mitochondrial inner membrane	cellular component		IEA with SL-0168	computational	UniProt	2024-03-12	UniProt-GOA (2012)
COA3	YJL062W-A	is active in	GO:0005743	mitochondrial inner membrane	cellular component		IBA with PTN001038029	computational	GO_Central	2024-02-06	Gaudet P, et al (2010)
COA3	YJL062W-A	is active in	GO:0005743	mitochondrial inner membrane	cellular component		IBA with COA3	computational	GO_Central	2024-02-06	Gaudet P, et al (2010)
COA3	YJL062W-A	is active in	GO:0005743	mitochondrial inner membrane	cellular component		IBA with Q9Y2R0	computational	GO_Central	2024-02-06	Gaudet P, et al (2010)
COA3	YJL062W-A	located in	GO:0005743	mitochondrial inner membrane	cellular component		IEA with KW-0999	computational	UniProt	2024-03-20	UniProt-GOA (2012)
COA3	YJL062W-A	located in	GO:0005743	mitochondrial inner membrane	cellular component		IEA with SL-0168	computational	UniProt	2024-03-12	UniProt-GOA (2012)
PAM16	YJL104W	located in	GO:0005743	mitochondrial inner membrane	cellular component		IEA with KW-0999	computational	UniProt	2024-03-20	UniProt-GOA (2012)
PAM16	YJL104W	located in	GO:0005743	mitochondrial inner membrane	cellular component		IEA with SL-0168	computational	UniProt	2024-03-12	UniProt-GOA (2012)
MRS3	YJL133W	located in	GO:0005743	mitochondrial inner membrane	cellular component		IEA with KW-0999	computational	UniProt	2024-03-20	UniProt-GOA (2012)
MRS3	YJL133W	located in	GO:0005743	mitochondrial inner membrane	cellular component		IEA with SL-0168	computational	UniProt	2024-03-12	UniProt-GOA (2012)
TIM17	YJL143W	located in	GO:0005743	mitochondrial inner membrane	cellular component		IEA with KW-0999	computational	UniProt	2024-03-20	UniProt-GOA (2012)
TIM17	YJL143W	located in	GO:0005743	mitochondrial inner membrane	cellular component		IEA with SL-0168	computational	UniProt	2024-03-12	UniProt-GOA (2012)
QCR8	YJL166W	located in	GO:0005743	mitochondrial inner membrane	cellular component		IEA with KW-0999	computational	UniProt	2024-03-20	UniProt-GOA (2012)
QCR8	YJL166W	located in	GO:0005743	mitochondrial inner membrane	cellular component		IEA with SL-0168	computational	UniProt	2024-03-12	UniProt-GOA (2012)
NUC1	YJL208C	is active in	GO:0005743	mitochondrial inner membrane	cellular component		IBA with PTN000359598	computational	GO_Central	2018-08-17	Gaudet P, et al (2010)
NUC1	YJL208C	is active in	GO:0005743	mitochondrial inner membrane	cellular component		IBA with NUC1	computational	GO_Central	2018-08-17	Gaudet P, et al (2010)
NUC1	YJL208C	is active in	GO:0005743	mitochondrial inner membrane	cellular component		IBA with Q9Y2C4	computational	GO_Central	2018-08-17	Gaudet P, et al (2010)
NUC1	YJL208C	located in	GO:0005743	mitochondrial inner membrane	cellular component		IEA with KW-0999	computational	UniProt	2024-03-20	UniProt-GOA (2012)
NUC1	YJL208C	located in	GO:0005743	mitochondrial inner membrane	cellular component		IEA with SL-0168	computational	UniProt	2024-03-12	UniProt-GOA (2012)
MIR1	YJR077C	located in	GO:0005743	mitochondrial inner membrane	cellular component		IEA with KW-0999	computational	UniProt	2024-03-20	UniProt-GOA (2012)
MIR1	YJR077C	located in	GO:0005743	mitochondrial inner membrane	cellular component		IEA with SL-0168	computational	UniProt	2024-03-12	UniProt-GOA (2012)
MIR1	YJR077C	is active in	GO:0005743	mitochondrial inner membrane	cellular component		IBA with PTN002903451	computational	GO_Central	2024-02-13	Gaudet P, et al (2010)
MIR1	YJR077C	is active in	GO:0005743	mitochondrial inner membrane	cellular component		IBA with MIR1	computational	GO_Central	2024-02-13	Gaudet P, et al (2010)
MIR1	YJR077C	is active in	GO:0005743	mitochondrial inner membrane	cellular component		IBA with P12234	computational	GO_Central	2024-02-13	Gaudet P, et al (2010)
AIM24	YJR080C	is active in	GO:0005743	mitochondrial inner membrane	cellular component		IBA with PTN002200217	computational	GO_Central	2024-02-06	Gaudet P, et al (2010)
AIM24	YJR080C	is active in	GO:0005743	mitochondrial inner membrane	cellular component		IBA with AIM24	computational	GO_Central	2024-02-06	Gaudet P, et al (2010)
SFC1	YJR095W	located in	GO:0005743	mitochondrial inner membrane	cellular component		IEA with KW-0999	computational	UniProt	2024-03-20	UniProt-GOA (2012)
SFC1	YJR095W	located in	GO:0005743	mitochondrial inner membrane	cellular component		IEA with SL-0168	computational	UniProt	2024-03-12	UniProt-GOA (2012)
ATP2	YJR121W	located in	GO:0005743	mitochondrial inner membrane	cellular component		IEA with KW-0999	computational	UniProt	2024-03-20	UniProt-GOA (2012)
ATP2	YJR121W	located in	GO:0005743	mitochondrial inner membrane	cellular component		IEA with SL-0168	computational	UniProt	2024-03-12	UniProt-GOA (2012)
TIM8	YJR135W-A	located in	GO:0005743	mitochondrial inner membrane	cellular component		IEA with KW-0999	computational	UniProt	2024-03-20	UniProt-GOA (2012)
