!
!Date: 04/07/2024
!From: Saccharomyces Genome Database (SGD) 
!URL: http://www.yeastgenome.org/ 
!Contact Email: sgd-helpdesk@lists.stanford.edu 
!Funding: NHGRI at US NIH, grant number 5-U41-HG001315 
!

Gene/Complex	Systematic Name/Complex Accession	Qualifier	Gene Ontology Term ID	Gene Ontology Term	Aspect	Annotation Extension	Evidence	Method	Source	Assigned On	Reference
ERG25	YGR060W	located in	GO:0005886	plasma membrane	cellular component		IDA	manually curated	SGD	2001-01-18	Li L and Kaplan J (1996) PMID:8663358
VHT1	YGR065C	located in	GO:0005886	plasma membrane	cellular component		IDA	manually curated	SGD	2002-10-02	Stolz J, et al. (1999) PMID:10373489
PIL1	YGR086C	located in	GO:0005886	plasma membrane	cellular component		HDA	manually curated	SGD	2018-11-19	Tkach JM, et al. (2012) PMID:22842922
PIL1	YGR086C	located in	GO:0005886	plasma membrane	cellular component		HDA	manually curated	SGD	2018-11-19	Delom F, et al. (2006) PMID:16622836
MEP1	YGR121C	located in	GO:0005886	plasma membrane	cellular component		IDA	manually curated	SGD	2018-02-01	Boeckstaens M, et al. (2015) PMID:26172854
YGR122W	YGR122W	located in	GO:0005886	plasma membrane	cellular component		HDA	manually curated	SGD	2018-11-20	Tkach JM, et al. (2012) PMID:22842922
TPO2	YGR138C	located in	GO:0005886	plasma membrane	cellular component		IDA	manually curated	SGD	2003-04-22	Albertsen M, et al. (2003) PMID:12562762
RSR1	YGR152C	located in	GO:0005886	plasma membrane	cellular component		IDA	manually curated	SGD	2002-12-01	Michelitch M and Chant J (1996) PMID:8723349
RSR1	YGR152C	located in	GO:0005886	plasma membrane	cellular component		IDA	manually curated	SGD	2019-10-28	Park HO, et al. (2002) PMID:12058023
HIP1	YGR191W	located in	GO:0005886	plasma membrane	cellular component		IMP	manually curated	SGD	2002-10-02	Tanaka J and Fink GR (1985) PMID:3905514
TDH3	YGR192C	located in	GO:0005886	plasma membrane	cellular component		HDA	manually curated	SGD	2018-11-19	Delom F, et al. (2006) PMID:16622836
SNG1	YGR197C	located in	GO:0005886	plasma membrane	cellular component		IDA	manually curated	SGD	2010-05-03	García-López MC, et al. (2010) PMID:20424846
YPP1	YGR198W	located in	GO:0005886	plasma membrane	cellular component		IDA	manually curated	SGD	2009-01-07	Baird D, et al. (2008) PMID:19075114
YPP1	YGR198W	located in	GO:0005886	plasma membrane	cellular component		HDA	manually curated	SGD	2018-11-19	Hazbun TR, et al. (2003) PMID:14690591
RTA1	YGR213C	located in	GO:0005886	plasma membrane	cellular component		IDA	manually curated	SGD	2011-12-09	Kołaczkowska A, et al. (2012) PMID:22129104
CCH1	YGR217W	located in	GO:0005886	plasma membrane	cellular component		IDA	manually curated	SGD	2002-10-03	Locke EG, et al. (2000) PMID:10958666
AZR1	YGR224W	located in	GO:0005886	plasma membrane	cellular component		IDA	manually curated	SGD	2004-01-20	Tenreiro S, et al. (2000) PMID:11113970
YAP1802	YGR241C	located in	GO:0005886	plasma membrane	cellular component		IDA	manually curated	SGD	2022-09-20	Laidlaw KME, et al. (2021) PMID:33443082
ENO1	YGR254W	located in	GO:0005886	plasma membrane	cellular component		HDA	manually curated	SGD	2018-11-19	Delom F, et al. (2006) PMID:16622836
GND2	YGR256W	located in	GO:0005886	plasma membrane	cellular component		HDA	manually curated	SGD	2018-11-19	Delom F, et al. (2006) PMID:16622836
YGR266W	YGR266W	located in	GO:0005886	plasma membrane	cellular component		IDA	manually curated	SGD	2003-01-03	Navarre C, et al. (2002) PMID:12469340
YOR1	YGR281W	located in	GO:0005886	plasma membrane	cellular component		IDA	manually curated	SGD	2002-10-03	Decottignies A, et al. (1998) PMID:9575223
MAL12	YGR292W	located in	GO:0005886	plasma membrane	cellular component		HDA	manually curated	SGD	2018-11-19	Delom F, et al. (2006) PMID:16622836
STE20	YHL007C	located in	GO:0005886	plasma membrane	cellular component		HDA	manually curated	SGD	2018-11-19	Delom F, et al. (2006) PMID:16622836
DUR3	YHL016C	located in	GO:0005886	plasma membrane	cellular component		IDA	manually curated	SGD	2007-02-01	Uemura T, et al. (2007) PMID:17218313
DUR3	YHL016C	located in	GO:0005886	plasma membrane	cellular component		IMP	manually curated	SGD	2002-10-03	ElBerry HM, et al. (1993) PMID:8335627
ARN1	YHL040C	located in	GO:0005886	plasma membrane	cellular component		IDA	manually curated	SGD	2009-06-30	Kim Y, et al. (2005) PMID:15719020
DFP4	YHL044W	located in	GO:0005886	plasma membrane	cellular component		IMP	manually curated	SGD	2008-03-10	Poirey R, et al. (2002) PMID:12101299
GPA1	YHR005C	located in	GO:0005886	plasma membrane	cellular component		IDA	manually curated	SGD	2001-01-18	Dohlman HG, et al. (1996) PMID:8756677
YHK8	YHR048W	located in	GO:0005886	plasma membrane	cellular component		ISS with FLR1	manually curated	SGD	2014-11-12	Goffeau A, et al. (1997) PMID:9046086
YHK8	YHR048W	located in	GO:0005886	plasma membrane	cellular component		ISS with TPO1	manually curated	SGD	2014-11-12	Goffeau A, et al. (1997) PMID:9046086
YHK8	YHR048W	located in	GO:0005886	plasma membrane	cellular component		ISS with TPO4	manually curated	SGD	2014-11-12	Goffeau A, et al. (1997) PMID:9046086
OSH3	YHR073W	located in	GO:0005886	plasma membrane	cellular component		IDA	manually curated	SGD	2015-01-23	Weber-Boyvat M, et al. (2015) PMID:25420878
HXT4	YHR092C	located in	GO:0005886	plasma membrane	cellular component		IDA	manually curated	SGD	2012-08-13	Aronova S, et al. (2007) PMID:17507646
HXT4	YHR092C	located in	GO:0005886	plasma membrane	cellular component		IDA	manually curated	SGD	2014-04-04	Scharff-Poulsen P and Pedersen PA (2013) PMID:24124599
HXT1	YHR094C	located in	GO:0005886	plasma membrane	cellular component		IDA	manually curated	SGD	2002-09-20	Sherwood PW and Carlson M (1999) PMID:10377429
HXT1	YHR094C	located in	GO:0005886	plasma membrane	cellular component		IDA	manually curated	SGD	2014-04-04	Scharff-Poulsen P and Pedersen PA (2013) PMID:24124599
HXT5	YHR096C	located in	GO:0005886	plasma membrane	cellular component		HDA	manually curated	SGD	2018-11-19	Delom F, et al. (2006) PMID:16622836
BZZ1	YHR114W	located in	GO:0005886	plasma membrane	cellular component		IDA	manually curated	SGD	2014-04-01	Sun Y, et al. (2006) PMID:16824951
YCK1	YHR135C	located in	GO:0005886	plasma membrane	cellular component		HDA	manually curated	SGD	2018-11-19	Delom F, et al. (2006) PMID:16622836
YCK1	YHR135C	located in	GO:0005886	plasma membrane	cellular component		IDA	manually curated	SGD	2001-01-18	Wang PC, et al. (1992) PMID:1627830
YCK1	YHR135C	located in	GO:0005886	plasma membrane	cellular component		IDA	manually curated	SGD	2001-01-18	Vancura A, et al. (1994) PMID:8034689
YAP1801	YHR161C	located in	GO:0005886	plasma membrane	cellular component		IDA	manually curated	SGD	2022-09-20	Laidlaw KME, et al. (2021) PMID:33443082
ENO2	YHR174W	located in	GO:0005886	plasma membrane	cellular component		HDA	manually curated	SGD	2018-11-19	Delom F, et al. (2006) PMID:16622836
RGD3	YHR182W	is active in	GO:0005886	plasma membrane	cellular component		IDA	manually curated	SGD	2021-01-28	Gingras RM, et al. (2020) PMID:32941095
KOG1	YHR186C	located in	GO:0005886	plasma membrane	cellular component		IDA	manually curated	SGD	2006-01-18	Araki T, et al. (2005) PMID:16394584
PDR11	YIL013C	is active in	GO:0005886	plasma membrane	cellular component		IDA	manually curated	SGD	2022-07-18	Stanchev LD, et al. (2020) PMID:33375075
BCY1	YIL033C	located in	GO:0005886	plasma membrane	cellular component		IDA	manually curated	SGD	2007-05-29	Behrens MM and Mazón MJ (1988) PMID:2831892
CAP2	YIL034C	located in	GO:0005886	plasma membrane	cellular component		HDA	manually curated	SGD	2018-11-20	Tkach JM, et al. (2012) PMID:22842922
SYG1	YIL047C	located in	GO:0005886	plasma membrane	cellular component		IDA	manually curated	SGD	2001-01-18	Spain BH, et al. (1995) PMID:7592711
NEO1	YIL048W	is active in	GO:0005886	plasma membrane	cellular component		IMP	manually curated	SGD	2022-01-18	Takar M, et al. (2016) PMID:27235400
AVT7	YIL088C	located in	GO:0005886	plasma membrane	cellular component		IDA	manually curated	SGD	2007-04-25	Russnak R, et al. (2001) PMID:11274162
SLM1	YIL105C	located in	GO:0005886	plasma membrane	cellular component		HDA	manually curated	SGD	2018-11-19	Delom F, et al. (2006) PMID:16622836
SLM1	YIL105C	located in	GO:0005886	plasma membrane	cellular component		IDA	manually curated	SGD	2005-01-06	Audhya A, et al. (2004) PMID:15372071
SLM1	YIL105C	located in	GO:0005886	plasma membrane	cellular component		IDA	manually curated	SGD	2005-04-18	Fadri M, et al. (2005) PMID:15689497
SLM1	YIL105C	located in	GO:0005886	plasma membrane	cellular component		IDA	manually curated	SGD	2007-08-09	Daquinag A, et al. (2007) PMID:17101780
RHO3	YIL118W	located in	GO:0005886	plasma membrane	cellular component		HDA	manually curated	SGD	2018-11-19	Delom F, et al. (2006) PMID:16622836
QDR1	YIL120W	located in	GO:0005886	plasma membrane	cellular component		IDA	manually curated	SGD	2002-09-30	Nunes PA, et al. (2001) PMID:11302822
QDR2	YIL121W	is active in	GO:0005886	plasma membrane	cellular component		IDA	manually curated	SGD	2021-12-16	Kapetanakis GC, et al. (2021) PMID:34887841
QDR2	YIL121W	located in	GO:0005886	plasma membrane	cellular component		IDA	manually curated	SGD	2004-08-11	Vargas RC, et al. (2004) PMID:15215105
AXL2	YIL140W	located in	GO:0005886	plasma membrane	cellular component		IDA	manually curated	SGD	2013-02-28	Roemer T, et al. (1996) PMID:8846915
SLN1	YIL147C	located in	GO:0005886	plasma membrane	cellular component		IDA	manually curated	SGD	2012-03-09	Ostrander DB and Gorman JA (1999) PMID:10198019
SLN1	YIL147C	located in	GO:0005886	plasma membrane	cellular component		IDA	manually curated	SGD	2011-01-12	Lu JM, et al. (2003) PMID:14665464
PAN1	YIR006C	located in	GO:0005886	plasma membrane	cellular component		HDA	manually curated	SGD	2018-11-19	Kumar A, et al. (2002) PMID:11914276
FLO11	YIR019C	located in	GO:0005886	plasma membrane	cellular component		IDA	manually curated	SGD	2002-04-08	Guo B, et al. (2000) PMID:11027318
GTT1	YIR038C	located in	GO:0005886	plasma membrane	cellular component		HDA	manually curated	SGD	2018-11-19	Delom F, et al. (2006) PMID:16622836
CYR1	YJL005W	located in	GO:0005886	plasma membrane	cellular component		IDA	manually curated	SGD	2001-01-18	Mitts MR, et al. (1990) PMID:2196438
TDH1	YJL052W	located in	GO:0005886	plasma membrane	cellular component		HDA	manually curated	SGD	2018-11-19	Delom F, et al. (2006) PMID:16622836
BIT61	YJL058C	located in	GO:0005886	plasma membrane	cellular component		IDA	manually curated	SGD	2009-01-21	Berchtold D and Walther TC (2009) PMID:19144819
LAS21	YJL062W	located in	GO:0005886	plasma membrane	cellular component		IDA	manually curated	SGD	2002-09-25	Benachour A, et al. (1999) PMID:10329735
EXO70	YJL085W	located in	GO:0005886	plasma membrane	cellular component		IDA	manually curated	SGD	2013-01-08	He B, et al. (2007) PMID:17717527
TOK1	YJL093C	located in	GO:0005886	plasma membrane	cellular component		IDA	manually curated	SGD	2002-03-05	Ketchum KA, et al. (1995) PMID:7651518
TOK1	YJL093C	located in	GO:0005886	plasma membrane	cellular component		IMP	manually curated	SGD	2002-03-05	Ketchum KA, et al. (1995) PMID:7651518
LSB6	YJL100W	located in	GO:0005886	plasma membrane	cellular component		IDA	manually curated	SGD	2008-06-09	Han GS, et al. (2002) PMID:12361950
LSB6	YJL100W	located in	GO:0005886	plasma membrane	cellular component		IDA	manually curated	SGD	2003-04-21	Shelton SN, et al. (2003) PMID:12523934
TRK1	YJL129C	is active in	GO:0005886	plasma membrane	cellular component		IDA	manually curated	SGD	2022-09-29	Yenush L, et al. (2005) PMID:16166647
TRK1	YJL129C	located in	GO:0005886	plasma membrane	cellular component		IDA	manually curated	SGD	2012-07-03	Yenush L, et al. (2005) PMID:16166647
TIF2	YJL138C	located in	GO:0005886	plasma membrane	cellular component		HDA	manually curated	SGD	2018-11-19	Delom F, et al. (2006) PMID:16622836
SFH5	YJL145W	located in	GO:0005886	plasma membrane	cellular component		IDA	manually curated	SGD	2012-09-12	Yakir-Tamang L and Gerst JE (2009) PMID:19477927
SSY5	YJL156C	located in	GO:0005886	plasma membrane	cellular component		IDA	manually curated	SGD	2022-08-25	Forsberg H and Ljungdahl PO (2001) PMID:11154269
CIS3	YJL158C	located in	GO:0005886	plasma membrane	cellular component		HDA	manually curated	SGD	2018-11-19	Kumar A, et al. (2002) PMID:11914276
HAL5	YJL165C	located in	GO:0005886	plasma membrane	cellular component		IDA	manually curated	SGD	2020-03-25	Tumolo JM, et al. (2020) PMID:32191698
ASG7	YJL170C	located in	GO:0005886	plasma membrane	cellular component		IDA	manually curated	SGD	2002-09-16	Kim J, et al. (2000) PMID:11073983
TOH1	YJL171C	located in	GO:0005886	plasma membrane	cellular component		HDA	manually curated	SGD	2018-11-19	Delom F, et al. (2006) PMID:16622836
PHO90	YJL198W	located in	GO:0005886	plasma membrane	cellular component		IDA	manually curated	SGD	2013-07-29	Ghillebert R, et al. (2011) PMID:21143198
OPT1	YJL212C	located in	GO:0005886	plasma membrane	cellular component		IMP	manually curated	SGD	2003-10-14	Bourbouloux A, et al. (2000) PMID:10788431
OPT1	YJL212C	located in	GO:0005886	plasma membrane	cellular component		IDA	manually curated	SGD	2009-07-15	Kaur J, et al. (2009) PMID:19496824
TDH2	YJR009C	located in	GO:0005886	plasma membrane	cellular component		HDA	manually curated	SGD	2018-11-19	Delom F, et al. (2006) PMID:16622836
GEF1	YJR040W	located in	GO:0005886	plasma membrane	cellular component		IDA	manually curated	SGD	2008-10-30	López-Rodríguez A, et al. (2007) PMID:17662057
KCH1	YJR054W	located in	GO:0005886	plasma membrane	cellular component		IDA	manually curated	SGD	2012-12-10	Stefan CP, et al. (2013) PMID:23204190
PTK2	YJR059W	located in	GO:0005886	plasma membrane	cellular component		IDA	manually curated	SGD	2006-03-10	Eraso P, et al. (2006) PMID:16510118
ARP3	YJR065C	located in	GO:0005886	plasma membrane	cellular component		HDA	manually curated	SGD	2018-11-19	Delom F, et al. (2006) PMID:16622836
TOR1	YJR066W	located in	GO:0005886	plasma membrane	cellular component		IDA	manually curated	SGD	2002-12-09	Kunz J, et al. (2000) PMID:10973982
STE18	YJR086W	located in	GO:0005886	plasma membrane	cellular component		IDA	manually curated	SGD	2001-01-18	Hirschman JE, et al. (1997) PMID:8995254
DAL5	YJR152W	located in	GO:0005886	plasma membrane	cellular component		IMP	manually curated	SGD	2002-09-19	Rai R, et al. (1988) PMID:3275614
CAP1	YKL007W	located in	GO:0005886	plasma membrane	cellular component		HDA	manually curated	SGD	2018-11-20	Tkach JM, et al. (2012) PMID:22842922
UGP1	YKL035W	located in	GO:0005886	plasma membrane	cellular component		HDA	manually curated	SGD	2018-11-19	Delom F, et al. (2006) PMID:16622836
DCW1	YKL046C	located in	GO:0005886	plasma membrane	cellular component		IDA	manually curated	SGD	2002-12-09	Kitagaki H, et al. (2002) PMID:12421307
SFK1	YKL051W	located in	GO:0005886	plasma membrane	cellular component		IDA	manually curated	SGD	2003-05-05	Audhya A and Emr SD (2002) PMID:12015967
SFK1	YKL051W	located in	GO:0005886	plasma membrane	cellular component		IMP	manually curated	SGD	2003-05-05	Audhya A and Emr SD (2002) PMID:12015967
YJU3	YKL094W	located in	GO:0005886	plasma membrane	cellular component		HDA	manually curated	SGD	2018-11-19	Delom F, et al. (2006) PMID:16622836
YPK1	YKL126W	located in	GO:0005886	plasma membrane	cellular component		IDA	manually curated	SGD	2002-10-07	Sun Y, et al. (2000) PMID:10825204
STE3	YKL178C	located in	GO:0005886	plasma membrane	cellular component		IDA	manually curated	SGD	2003-02-13	Hagen DC, et al. (1986) PMID:3006051
TOR2	YKL203C	located in	GO:0005886	plasma membrane	cellular component		IDA	manually curated	SGD	2002-12-09	Kunz J, et al. (2000) PMID:10973982
STE6	YKL209C	located in	GO:0005886	plasma membrane	cellular component		IDA	manually curated	SGD	2010-06-30	Kuchler K, et al. (1993) PMID:7679674
JEN1	YKL217W	located in	GO:0005886	plasma membrane	cellular component		IDA	manually curated	SGD	2011-05-27	Soares-Silva I, et al. (2007) PMID:17710650
FRE2	YKL220C	located in	GO:0005886	plasma membrane	cellular component		IDA	manually curated	SGD	2002-09-19	Georgatsou E and Alexandraki D (1994) PMID:8164662
GAP1	YKR039W	located in	GO:0005886	plasma membrane	cellular component		IDA	manually curated	SGD	2005-07-08	Kota J and Ljungdahl PO (2005) PMID:15623581
GAP1	YKR039W	located in	GO:0005886	plasma membrane	cellular component		IDA	manually curated	SGD	2005-03-18	Uemura T, et al. (2005) PMID:15707981
GAP1	YKR039W	located in	GO:0005886	plasma membrane	cellular component		IDA	manually curated	SGD	2001-01-18	Roberg KJ, et al. (1997) PMID:9199164
TRK2	YKR050W	is active in	GO:0005886	plasma membrane	cellular component		IDA	manually curated	SGD	2022-09-29	Zeng GF, et al. (2004) PMID:14570869
TRK2	YKR050W	located in	GO:0005886	plasma membrane	cellular component		IDA	manually curated	SGD	2018-11-14	Zeng GF, et al. (2004) PMID:14570869
RHO4	YKR055W	located in	GO:0005886	plasma membrane	cellular component		IDA	manually curated	SGD	2010-06-07	Tiedje C, et al. (2008) PMID:18417612
PTR2	YKR093W	located in	GO:0005886	plasma membrane	cellular component		IDA	manually curated	SGD	2006-09-06	Navarre C, et al. (2002) PMID:12469340
PTR2	YKR093W	located in	GO:0005886	plasma membrane	cellular component		IDA	manually curated	SGD	2012-08-10	Aronova S, et al. (2007) PMID:17507646
VBA5	YKR105C	located in	GO:0005886	plasma membrane	cellular component		IDA	manually curated	SGD	2012-10-23	Shimazu M, et al. (2012) PMID:23047103
GEX2	YKR106W	located in	GO:0005886	plasma membrane	cellular component		IDA	manually curated	SGD	2011-04-18	Dhaoui M, et al. (2011) PMID:21490148
LMO1	YLL007C	located in	GO:0005886	plasma membrane	cellular component		IDA	manually curated	SGD	2015-01-28	Schmitz HP, et al. (2015) PMID:25598154
PSR1	YLL010C	located in	GO:0005886	plasma membrane	cellular component		IDA	manually curated	SGD	2001-01-18	Siniossoglou S, et al. (2000) PMID:10777497
SSA2	YLL024C	located in	GO:0005886	plasma membrane	cellular component		HDA	manually curated	SGD	2018-11-19	Delom F, et al. (2006) PMID:16622836
TPO1	YLL028W	located in	GO:0005886	plasma membrane	cellular component		IDA	manually curated	SGD	2003-04-22	Albertsen M, et al. (2003) PMID:12562762
TPO1	YLL028W	located in	GO:0005886	plasma membrane	cellular component		IDA	manually curated	SGD	2005-01-26	Uemura T, et al. (2005) PMID:15637075
TPO1	YLL028W	located in	GO:0005886	plasma membrane	cellular component		IMP	manually curated	SGD	2008-03-11	Uemura T, et al. (2005) PMID:15637075
FPS1	YLL043W	located in	GO:0005886	plasma membrane	cellular component		HDA	manually curated	SGD	2018-11-19	Kumar A, et al. (2002) PMID:11914276
FPS1	YLL043W	located in	GO:0005886	plasma membrane	cellular component		IDA	manually curated	SGD	2010-01-07	Maciaszczyk-Dziubinska E, et al. (2010) PMID:20026328
COF1	YLL050C	located in	GO:0005886	plasma membrane	cellular component		HDA	manually curated	SGD	2018-11-19	Delom F, et al. (2006) PMID:16622836
AQY2	YLL052C	located in	GO:0005886	plasma membrane	cellular component		IDA	manually curated	SGD	2003-01-08	Meyrial V, et al. (2001) PMID:11168368
MMP1	YLL061W	located in	GO:0005886	plasma membrane	cellular component		IMP	manually curated	SGD	2002-10-02	Rouillon A, et al. (1999) PMID:10497160
PSR2	YLR019W	located in	GO:0005886	plasma membrane	cellular component		ISS with PSR1	manually curated	SGD	2004-09-17	Siniossoglou S, et al. (2000) PMID:10777497
YEH2	YLR020C	located in	GO:0005886	plasma membrane	cellular component		IDA	manually curated	SGD	2005-01-11	Müllner H, et al. (2005) PMID:15632184
SNF7	YLR025W	located in	GO:0005886	plasma membrane	cellular component		IDA	manually curated	SGD	2017-08-01	Obara K and Kihara A (2017) PMID:27803246
SHM2	YLR058C	located in	GO:0005886	plasma membrane	cellular component		HDA	manually curated	SGD	2018-11-19	Delom F, et al. (2006) PMID:16622836
GAL2	YLR081W	located in	GO:0005886	plasma membrane	cellular component		IDA	manually curated	SGD	2006-10-05	Horak J and Wolf DH (1997) PMID:9045811
SUL2	YLR092W	located in	GO:0005886	plasma membrane	cellular component		HDA	manually curated	SGD	2018-11-19	Delom F, et al. (2006) PMID:16622836
SUL2	YLR092W	located in	GO:0005886	plasma membrane	cellular component		IMP	manually curated	SGD	2002-10-02	Cherest H, et al. (1997) PMID:9055073
KIN2	YLR096W	located in	GO:0005886	plasma membrane	cellular component		IPI with SRO7	manually curated	SGD	2005-02-16	Elbert M, et al. (2005) PMID:15563607
KIN2	YLR096W	located in	GO:0005886	plasma membrane	cellular component		IDA	manually curated	SGD	2007-08-21	Tibbetts M, et al. (1994) PMID:8020610
AHP1	YLR109W	located in	GO:0005886	plasma membrane	cellular component		HDA	manually curated	SGD	2018-11-19	Delom F, et al. (2006) PMID:16622836
YPS1	YLR120C	located in	GO:0005886	plasma membrane	cellular component		IDA	manually curated	SGD	2015-02-03	Ash J, et al. (1995) PMID:7657670
YPS3	YLR121C	located in	GO:0005886	plasma membrane	cellular component		IDA	manually curated	SGD	2006-04-05	Terashima H, et al. (2000) PMID:11016834
ZRT2	YLR130C	located in	GO:0005886	plasma membrane	cellular component		IMP	manually curated	SGD	2002-10-03	Zhao H and Eide D (1996) PMID:8798516
NHA1	YLR138W	located in	GO:0005886	plasma membrane	cellular component		IDA	manually curated	SGD	2005-07-11	Ohgaki R, et al. (2005) PMID:15950597
NHA1	YLR138W	located in	GO:0005886	plasma membrane	cellular component		IDA	manually curated	SGD	2002-02-06	BaAueIos MA, et al. (1998) PMID:9802016
NCW2	YLR194C	located in	GO:0005886	plasma membrane	cellular component		IDA	manually curated	SGD	2006-04-05	Terashima H, et al. (2000) PMID:11016834
FRE1	YLR214W	located in	GO:0005886	plasma membrane	cellular component		IDA	manually curated	SGD	2012-08-13	Aronova S, et al. (2007) PMID:17507646
FRE1	YLR214W	located in	GO:0005886	plasma membrane	cellular component		IDA	manually curated	SGD	2002-09-19	Georgatsou E and Alexandraki D (1994) PMID:8164662
CDC42	YLR229C	located in	GO:0005886	plasma membrane	cellular component		IDA	manually curated	SGD	2012-08-13	Richman TJ, et al. (2002) PMID:12455994
CDC42	YLR229C	located in	GO:0005886	plasma membrane	cellular component		IDA	manually curated	SGD	2012-08-13	Ziman M, et al. (1993) PMID:8167411
THI7	YLR237W	located in	GO:0005886	plasma membrane	cellular component		IDA	manually curated	SGD	2007-03-12	Mojzita D and Hohmann S (2006) PMID:16850348
THI7	YLR237W	located in	GO:0005886	plasma membrane	cellular component		IDA	manually curated	SGD	2008-02-12	Enjo F, et al. (1997) PMID:9235906
MET17	YLR303W	located in	GO:0005886	plasma membrane	cellular component		HDA	manually curated	SGD	2018-11-19	Delom F, et al. (2006) PMID:16622836
STT4	YLR305C	located in	GO:0005886	plasma membrane	cellular component		IDA	manually curated	SGD	2002-08-21	Audhya A and Emr SD (2002) PMID:12015967
STT4	YLR305C	located in	GO:0005886	plasma membrane	cellular component		IDA	manually curated	SGD	2009-01-07	Baird D, et al. (2008) PMID:19075114
CDC25	YLR310C	located in	GO:0005886	plasma membrane	cellular component		IDA	manually curated	SGD	2001-01-18	Garreau H, et al. (1996) PMID:8893498
MID2	YLR332W	located in	GO:0005886	plasma membrane	cellular component		IDA	manually curated	SGD	2002-06-18	Ketela T, et al. (1999) PMID:10348843
FKS1	YLR342W	located in	GO:0005886	plasma membrane	cellular component		IDA	manually curated	SGD	2012-08-13	Utsugi T, et al. (2002) PMID:11856368
FKS1	YLR342W	located in	GO:0005886	plasma membrane	cellular component		IDA	manually curated	SGD	2012-08-13	Aronova S, et al. (2007) PMID:17507646
BUD8	YLR353W	located in	GO:0005886	plasma membrane	cellular component		IMP	manually curated	SGD	2008-12-09	Krappmann AB, et al. (2007) PMID:17581861
VID22	YLR373C	located in	GO:0005886	plasma membrane	cellular component		IDA	manually curated	SGD	2002-09-27	Brown CR, et al. (2002) PMID:11861771
CTR3	YLR411W	located in	GO:0005886	plasma membrane	cellular component		IDA	manually curated	SGD	2002-09-19	Pena MM, et al. (2000) PMID:10924521
INA1	YLR413W	located in	GO:0005886	plasma membrane	cellular component		IDA	manually curated	SGD	2014-01-06	Germann SM, et al. (2014) PMID:24379413
PUN1	YLR414C	located in	GO:0005886	plasma membrane	cellular component		IDA	manually curated	SGD	2008-09-23	Alvarez FJ, et al. (2008) PMID:18799621
DCK1	YLR422W	located in	GO:0005886	plasma membrane	cellular component		IDA	manually curated	SGD	2015-01-28	Schmitz HP, et al. (2015) PMID:25598154
IMD3	YLR432W	located in	GO:0005886	plasma membrane	cellular component		HDA	manually curated	SGD	2018-11-19	Delom F, et al. (2006) PMID:16622836
SST2	YLR452C	located in	GO:0005886	plasma membrane	cellular component		IDA	manually curated	SGD	2001-01-18	Dohlman HG, et al. (1996) PMID:8756677
GIS4	YML006C	located in	GO:0005886	plasma membrane	cellular component		IDA	manually curated	SGD	2006-10-16	Ye T, et al. (2006) PMID:17030993
UBX2	YML013W	located in	GO:0005886	plasma membrane	cellular component		IDA	manually curated	SGD	2014-03-18	Neuber O, et al. (2005) PMID:16179953
PRM6	YML047C	located in	GO:0005886	plasma membrane	cellular component		IDA	manually curated	SGD	2012-12-10	Stefan CP, et al. (2013) PMID:23204190
SUR7	YML052W	located in	GO:0005886	plasma membrane	cellular component		IDA	manually curated	SGD	2006-09-06	Navarre C, et al. (2002) PMID:12469340
SUR7	YML052W	located in	GO:0005886	plasma membrane	cellular component		IDA	manually curated	SGD	2012-08-14	Aronova S, et al. (2007) PMID:17507646
ATR1	YML116W	located in	GO:0005886	plasma membrane	cellular component		IDA	manually curated	SGD	2009-05-13	Kaya A, et al. (2009) PMID:19414602
ATR1	YML116W	located in	GO:0005886	plasma membrane	cellular component		IMP	manually curated	SGD	2002-07-12	Gömpel-Klein P and Brendel M (1990) PMID:2123132
PHO84	YML123C	located in	GO:0005886	plasma membrane	cellular component		IDA	manually curated	SGD	2001-01-18	Bun-Ya M, et al. (1991) PMID:2038328
PGA3	YML125C	located in	GO:0005886	plasma membrane	cellular component		IDA	manually curated	SGD	2009-03-03	Jiménez-Hidalgo M, et al. (2009) PMID:19239415
MSC1	YML128C	located in	GO:0005886	plasma membrane	cellular component		HDA	manually curated	SGD	2018-11-19	Delom F, et al. (2006) PMID:16622836
COS3	YML132W	located in	GO:0005886	plasma membrane	cellular component		IDA	manually curated	SGD	2012-08-14	Mitsui K, et al. (2004) PMID:14718542
PLB1	YMR008C	located in	GO:0005886	plasma membrane	cellular component		HDA	manually curated	SGD	2018-11-19	Delom F, et al. (2006) PMID:16622836
PLB1	YMR008C	located in	GO:0005886	plasma membrane	cellular component		IDA	manually curated	SGD	2012-08-14	Lee KS, et al. (1994) PMID:8051052
HXT2	YMR011W	located in	GO:0005886	plasma membrane	cellular component		IDA	manually curated	SGD	2002-09-20	Kruckeberg AL, et al. (1999) PMID:10191260
HXT2	YMR011W	located in	GO:0005886	plasma membrane	cellular component		IDA	manually curated	SGD	2012-08-14	Aronova S, et al. (2007) PMID:17507646
HXT2	YMR011W	located in	GO:0005886	plasma membrane	cellular component		IDA	manually curated	SGD	2014-04-04	Scharff-Poulsen P and Pedersen PA (2013) PMID:24124599
SPO20	YMR017W	located in	GO:0005886	plasma membrane	cellular component	exists during single-celled organism vegetative growth phase	IDA	manually curated	SGD	2016-09-29	Nakanishi H, et al. (2004) PMID:14742704
EIS1	YMR031C	located in	GO:0005886	plasma membrane	cellular component		HDA	manually curated	SGD	2018-11-20	Tkach JM, et al. (2012) PMID:22842922
