!
!Date: 01/19/2026
!From: Saccharomyces Genome Database (SGD) 
!URL: http://www.yeastgenome.org/ 
!Contact Email: sgd-helpdesk@lists.stanford.edu 
!Funding: NHGRI at US NIH, grant number 5-U41-HG001315 
!

Gene/Complex	Systematic Name/Complex Accession	Qualifier	Gene Ontology Term ID	Gene Ontology Term	Aspect	Annotation Extension	Evidence	Method	Source	Assigned On	Reference
SEC20	YDR498C	located in	GO:0005783	endoplasmic reticulum	cellular component		HDA	manually curated	SGD	2018-11-20	Yofe I, et al. (2016) PMID:26928762
SEC20	YDR498C	located in	GO:0005783	endoplasmic reticulum	cellular component		HDA	manually curated	SGD	2018-11-19	Kumar A, et al. (2002) PMID:11914276
SPG3	YDR504C	located in	GO:0005783	endoplasmic reticulum	cellular component		HDA	manually curated	SGD	2018-11-20	Yofe I, et al. (2016) PMID:26928762
GNP1	YDR508C	located in	GO:0005783	endoplasmic reticulum	cellular component		HDA	manually curated	SGD	2018-11-20	Yofe I, et al. (2016) PMID:26928762
EUG1	YDR518W	located in	GO:0005783	endoplasmic reticulum	cellular component		HDA	manually curated	SGD	2018-11-19	Kumar A, et al. (2002) PMID:11914276
EUG1	YDR518W	located in	GO:0005783	endoplasmic reticulum	cellular component		HDA	manually curated	SGD	2018-11-20	Yofe I, et al. (2016) PMID:26928762
YDR524C-B	YDR524C-B	located in	GO:0005783	endoplasmic reticulum	cellular component		HDA	manually curated	SGD	2018-11-20	Yofe I, et al. (2016) PMID:26928762
IRC22	YEL001C	located in	GO:0005783	endoplasmic reticulum	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
IRC22	YEL001C	located in	GO:0005783	endoplasmic reticulum	cellular component		HDA	manually curated	SGD	2018-11-20	Yofe I, et al. (2016) PMID:26928762
IRC22	YEL001C	located in	GO:0005783	endoplasmic reticulum	cellular component		HDA	manually curated	SGD	2018-11-19	Tkach JM, et al. (2012) PMID:22842922
WBP1	YEL002C	located in	GO:0005783	endoplasmic reticulum	cellular component		IDA	manually curated	SGD	2013-08-07	Scheper W, et al. (2003) PMID:12860997
WBP1	YEL002C	located in	GO:0005783	endoplasmic reticulum	cellular component		IDA	manually curated	SGD	2013-08-07	te Heesen S, et al. (1991) PMID:1724755
YEA4	YEL004W	located in	GO:0005783	endoplasmic reticulum	cellular component		IDA	manually curated	SGD	2013-08-07	Roy SK, et al. (2000) PMID:10788474
NPP2	YEL016C	located in	GO:0005783	endoplasmic reticulum	cellular component		HDA	manually curated	SGD	2018-11-20	Yofe I, et al. (2016) PMID:26928762
SPF1	YEL031W	located in	GO:0005783	endoplasmic reticulum	cellular component		HDA	manually curated	SGD	2018-11-20	Yofe I, et al. (2016) PMID:26928762
GTA1	YEL043W	located in	GO:0005783	endoplasmic reticulum	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
CAN1	YEL063C	located in	GO:0005783	endoplasmic reticulum	cellular component		HDA	manually curated	SGD	2018-11-20	Yofe I, et al. (2016) PMID:26928762
AVT2	YEL064C	located in	GO:0005783	endoplasmic reticulum	cellular component		IDA	manually curated	SGD	2013-08-07	Russnak R, et al. (2001) PMID:11274162
YEL068C	YEL068C	located in	GO:0005783	endoplasmic reticulum	cellular component		HDA	manually curated	SGD	2018-11-20	Yofe I, et al. (2016) PMID:26928762
HXT13	YEL069C	located in	GO:0005783	endoplasmic reticulum	cellular component		HDA	manually curated	SGD	2018-11-20	Yofe I, et al. (2016) PMID:26928762
FMP52	YER004W	located in	GO:0005783	endoplasmic reticulum	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
ISC1	YER019W	located in	GO:0005783	endoplasmic reticulum	cellular component		HDA	manually curated	SGD	2018-11-20	Yofe I, et al. (2016) PMID:26928762
ISC1	YER019W	located in	GO:0005783	endoplasmic reticulum	cellular component		IDA	manually curated	SGD	2013-08-07	Vaena de Avalos S, et al. (2004) PMID:14699160
HVG1	YER039C	located in	GO:0005783	endoplasmic reticulum	cellular component		HDA	manually curated	SGD	2018-11-20	Yofe I, et al. (2016) PMID:26928762
ERG28	YER044C	located in	GO:0005783	endoplasmic reticulum	cellular component		HDA	manually curated	SGD	2018-11-20	Yofe I, et al. (2016) PMID:26928762
YER053C-A	YER053C-A	located in	GO:0005783	endoplasmic reticulum	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
VTC1	YER072W	located in	GO:0005783	endoplasmic reticulum	cellular component		IDA	manually curated	SGD	2013-08-07	Uttenweiler A, et al. (2007) PMID:17079729
YER076C	YER076C	located in	GO:0005783	endoplasmic reticulum	cellular component		HDA	manually curated	SGD	2018-11-20	Yofe I, et al. (2016) PMID:26928762
GET2	YER083C	located in	GO:0005783	endoplasmic reticulum	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
GET2	YER083C	located in	GO:0005783	endoplasmic reticulum	cellular component		HDA	manually curated	SGD	2018-11-20	Yofe I, et al. (2016) PMID:26928762
SBH1	YER087C-B	located in	GO:0005783	endoplasmic reticulum	cellular component		HDA	manually curated	SGD	2018-11-20	Yofe I, et al. (2016) PMID:26928762
SBH1	YER087C-B	located in	GO:0005783	endoplasmic reticulum	cellular component		IDA	manually curated	SGD	2020-01-31	Smoyer CJ, et al. (2016) PMID:27831485
UBC6	YER100W	located in	GO:0005783	endoplasmic reticulum	cellular component		HDA	manually curated	SGD	2018-11-20	Yofe I, et al. (2016) PMID:26928762
SHO1	YER118C	located in	GO:0005783	endoplasmic reticulum	cellular component		HDA	manually curated	SGD	2018-11-20	Yofe I, et al. (2016) PMID:26928762
SCS2	YER120W	located in	GO:0005783	endoplasmic reticulum	cellular component		IDA	manually curated	SGD	2013-08-07	Loewen CJ, et al. (2003) PMID:12727870
SCS2	YER120W	located in	GO:0005783	endoplasmic reticulum	cellular component		HDA	manually curated	SGD	2018-11-20	Yofe I, et al. (2016) PMID:26928762
EMP65	YER140W	located in	GO:0005783	endoplasmic reticulum	cellular component		HDA	manually curated	SGD	2018-11-20	Yofe I, et al. (2016) PMID:26928762
DNF1	YER166W	located in	GO:0005783	endoplasmic reticulum	cellular component		HDA	manually curated	SGD	2018-11-20	Yofe I, et al. (2016) PMID:26928762
VTC2	YFL004W	located in	GO:0005783	endoplasmic reticulum	cellular component		IDA	manually curated	SGD	2013-08-07	Uttenweiler A, et al. (2007) PMID:17079729
SEC4	YFL005W	located in	GO:0005783	endoplasmic reticulum	cellular component		HDA	manually curated	SGD	2018-11-20	Yofe I, et al. (2016) PMID:26928762
BST1	YFL025C	located in	GO:0005783	endoplasmic reticulum	cellular component		HDA	manually curated	SGD	2018-11-20	Yofe I, et al. (2016) PMID:26928762
BST1	YFL025C	located in	GO:0005783	endoplasmic reticulum	cellular component		IDA	manually curated	SGD	2013-08-07	Elrod-Erickson MJ and Kaiser CA (1996) PMID:8862519
FET5	YFL041W	located in	GO:0005783	endoplasmic reticulum	cellular component		HDA	manually curated	SGD	2018-11-20	Yofe I, et al. (2016) PMID:26928762
LAM5	YFL042C	located in	GO:0005783	endoplasmic reticulum	cellular component		HDA	manually curated	SGD	2018-11-20	Yofe I, et al. (2016) PMID:26928762
AGP3	YFL055W	located in	GO:0005783	endoplasmic reticulum	cellular component		HDA	manually curated	SGD	2018-11-20	Yofe I, et al. (2016) PMID:26928762
FAR7	YFR008W	located in	GO:0005783	endoplasmic reticulum	cellular component		IDA	manually curated	SGD	2013-08-07	Pracheil T and Liu Z (2013) PMID:23625923
YFR018C	YFR018C	located in	GO:0005783	endoplasmic reticulum	cellular component		HDA	manually curated	SGD	2018-11-20	Yofe I, et al. (2016) PMID:26928762
CSS2	YFR020W	located in	GO:0005783	endoplasmic reticulum	cellular component		HDA	manually curated	SGD	2018-11-20	Yofe I, et al. (2016) PMID:26928762
ULI1	YFR026C	located in	GO:0005783	endoplasmic reticulum	cellular component		HDA	manually curated	SGD	2018-11-20	Yofe I, et al. (2016) PMID:26928762
OSW7	YFR039C	located in	GO:0005783	endoplasmic reticulum	cellular component		HDA	manually curated	SGD	2018-11-20	Yofe I, et al. (2016) PMID:26928762
ERJ5	YFR041C	located in	GO:0005783	endoplasmic reticulum	cellular component		HDA	manually curated	SGD	2018-11-20	Yofe I, et al. (2016) PMID:26928762
ERJ5	YFR041C	located in	GO:0005783	endoplasmic reticulum	cellular component		IDA	manually curated	SGD	2013-08-07	Carla Famá M, et al. (2007) PMID:17157937
ERJ5	YFR041C	located in	GO:0005783	endoplasmic reticulum	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
KEG1	YFR042W	located in	GO:0005783	endoplasmic reticulum	cellular component		HDA	manually curated	SGD	2018-11-20	Yofe I, et al. (2016) PMID:26928762
RMD8	YFR048W	located in	GO:0005783	endoplasmic reticulum	cellular component		HDA	manually curated	SGD	2018-11-20	Yofe I, et al. (2016) PMID:26928762
ERG26	YGL001C	is active in	GO:0005783	endoplasmic reticulum	cellular component		IDA	manually curated	UniProt	2022-07-07	Mo C, et al. (2002) PMID:12119386
ERG26	YGL001C	located in	GO:0005783	endoplasmic reticulum	cellular component		HDA	manually curated	SGD	2018-11-20	Yofe I, et al. (2016) PMID:26928762
ERG26	YGL001C	located in	GO:0005783	endoplasmic reticulum	cellular component		IDA	manually curated	SGD	2013-08-07	Baudry K, et al. (2001) PMID:11279045
ERP6	YGL002W	located in	GO:0005783	endoplasmic reticulum	cellular component		HDA	manually curated	SGD	2018-11-20	Yofe I, et al. (2016) PMID:26928762
MPO1	YGL010W	located in	GO:0005783	endoplasmic reticulum	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
MPO1	YGL010W	located in	GO:0005783	endoplasmic reticulum	cellular component		HDA	manually curated	SGD	2018-11-20	Yofe I, et al. (2016) PMID:26928762
ERG4	YGL012W	located in	GO:0005783	endoplasmic reticulum	cellular component		HDA	manually curated	SGD	2018-11-20	Yofe I, et al. (2016) PMID:26928762
ERG4	YGL012W	located in	GO:0005783	endoplasmic reticulum	cellular component		IDA	manually curated	SGD	2013-08-07	Zweytick D, et al. (2000) PMID:10722850
GET1	YGL020C	located in	GO:0005783	endoplasmic reticulum	cellular component		HDA	manually curated	SGD	2018-11-20	Yofe I, et al. (2016) PMID:26928762
GET1	YGL020C	located in	GO:0005783	endoplasmic reticulum	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
STT3	YGL022W	located in	GO:0005783	endoplasmic reticulum	cellular component		HDA	manually curated	SGD	2018-11-20	Yofe I, et al. (2016) PMID:26928762
AGA2	YGL032C	located in	GO:0005783	endoplasmic reticulum	cellular component		HDA	manually curated	SGD	2018-11-20	Yofe I, et al. (2016) PMID:26928762
YGL041C-B	YGL041C-B	located in	GO:0005783	endoplasmic reticulum	cellular component		HDA	manually curated	SGD	2018-11-20	Yofe I, et al. (2016) PMID:26928762
ALG13	YGL047W	located in	GO:0005783	endoplasmic reticulum	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
MST27	YGL051W	located in	GO:0005783	endoplasmic reticulum	cellular component		HDA	manually curated	SGD	2018-11-20	Yofe I, et al. (2016) PMID:26928762
MST27	YGL051W	located in	GO:0005783	endoplasmic reticulum	cellular component		IDA	manually curated	SGD	2013-08-07	Sandmann T, et al. (2003) PMID:12925749
MST27	YGL051W	located in	GO:0005783	endoplasmic reticulum	cellular component		IMP	manually curated	SGD	2013-08-07	Poirey R, et al. (2002) PMID:12101299
PRM8	YGL053W	located in	GO:0005783	endoplasmic reticulum	cellular component		IDA	manually curated	SGD	2013-08-07	Sandmann T, et al. (2003) PMID:12925749
PRM8	YGL053W	located in	GO:0005783	endoplasmic reticulum	cellular component		IMP	manually curated	SGD	2013-08-07	Poirey R, et al. (2002) PMID:12101299
ERV14	YGL054C	located in	GO:0005783	endoplasmic reticulum	cellular component		HDA	manually curated	SGD	2018-11-20	Yofe I, et al. (2016) PMID:26928762
OLE1	YGL055W	located in	GO:0005783	endoplasmic reticulum	cellular component		HDA	manually curated	SGD	2018-11-20	Yofe I, et al. (2016) PMID:26928762
ALG2	YGL065C	located in	GO:0005783	endoplasmic reticulum	cellular component		HDA	manually curated	SGD	2018-11-20	Yofe I, et al. (2016) PMID:26928762
MPS2	YGL075C	located in	GO:0005783	endoplasmic reticulum	cellular component		HDA	manually curated	SGD	2018-11-20	Yofe I, et al. (2016) PMID:26928762
HNM1	YGL077C	located in	GO:0005783	endoplasmic reticulum	cellular component		HDA	manually curated	SGD	2018-11-20	Yofe I, et al. (2016) PMID:26928762
GUP1	YGL084C	located in	GO:0005783	endoplasmic reticulum	cellular component		IDA	manually curated	SGD	2013-08-07	Bleve G, et al. (2005) PMID:15813700
GUP1	YGL084C	located in	GO:0005783	endoplasmic reticulum	cellular component		HDA	manually curated	SGD	2018-11-20	Yofe I, et al. (2016) PMID:26928762
USE1	YGL098W	located in	GO:0005783	endoplasmic reticulum	cellular component		HDA	manually curated	SGD	2018-11-20	Yofe I, et al. (2016) PMID:26928762
SCS3	YGL126W	located in	GO:0005783	endoplasmic reticulum	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
SCS3	YGL126W	located in	GO:0005783	endoplasmic reticulum	cellular component		IDA	manually curated	SGD	2018-06-22	Choudhary V, et al. (2018) PMID:29526591
SCS3	YGL126W	located in	GO:0005783	endoplasmic reticulum	cellular component		HDA	manually curated	SGD	2018-11-20	Yofe I, et al. (2016) PMID:26928762
FLC3	YGL139W	located in	GO:0005783	endoplasmic reticulum	cellular component		IDA	manually curated	SGD	2013-08-07	Protchenko O, et al. (2006) PMID:16717099
YGL140C	YGL140C	located in	GO:0005783	endoplasmic reticulum	cellular component		HDA	manually curated	SGD	2018-11-20	Yofe I, et al. (2016) PMID:26928762
GPI10	YGL142C	located in	GO:0005783	endoplasmic reticulum	cellular component		ISS with ALG9	manually curated	SGD	2019-07-18	Canivenc-Gansel E, et al. (1998) PMID:9639537
TIP20	YGL145W	located in	GO:0005783	endoplasmic reticulum	cellular component		IDA	manually curated	SGD	2013-08-07	Reilly BA, et al. (2001) PMID:11739780
AIM14	YGL160W	located in	GO:0005783	endoplasmic reticulum	cellular component		HDA	manually curated	SGD	2018-11-20	Yofe I, et al. (2016) PMID:26928762
YGL194C-A	YGL194C-A	located in	GO:0005783	endoplasmic reticulum	cellular component		HDA	manually curated	SGD	2018-11-20	Yofe I, et al. (2016) PMID:26928762
EMP24	YGL200C	located in	GO:0005783	endoplasmic reticulum	cellular component		IDA	manually curated	SGD	2013-08-07	Elrod-Erickson MJ and Kaiser CA (1996) PMID:8862519
YGL204C	YGL204C	located in	GO:0005783	endoplasmic reticulum	cellular component		HDA	manually curated	SGD	2018-11-20	Yofe I, et al. (2016) PMID:26928762
SHE10	YGL228W	located in	GO:0005783	endoplasmic reticulum	cellular component		HDA	manually curated	SGD	2018-11-20	Yofe I, et al. (2016) PMID:26928762
YGL230C	YGL230C	located in	GO:0005783	endoplasmic reticulum	cellular component		HDA	manually curated	SGD	2018-11-20	Yofe I, et al. (2016) PMID:26928762
EMC4	YGL231C	located in	GO:0005783	endoplasmic reticulum	cellular component		HDA	manually curated	SGD	2018-11-20	Yofe I, et al. (2016) PMID:26928762
EMC4	YGL231C	located in	GO:0005783	endoplasmic reticulum	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
BRR6	YGL247W	located in	GO:0005783	endoplasmic reticulum	cellular component		HDA	manually curated	SGD	2018-11-20	Yofe I, et al. (2016) PMID:26928762
ZRT1	YGL255W	located in	GO:0005783	endoplasmic reticulum	cellular component		HDA	manually curated	SGD	2018-11-20	Yofe I, et al. (2016) PMID:26928762
VEL1	YGL258W	located in	GO:0005783	endoplasmic reticulum	cellular component		HDA	manually curated	SGD	2018-11-20	Yofe I, et al. (2016) PMID:26928762
PEX31	YGR004W	located in	GO:0005783	endoplasmic reticulum	cellular component		HDA	manually curated	SGD	2018-11-20	Yofe I, et al. (2016) PMID:26928762
YGR016W	YGR016W	located in	GO:0005783	endoplasmic reticulum	cellular component		HDA	manually curated	SGD	2018-11-20	Yofe I, et al. (2016) PMID:26928762
YGR026W	YGR026W	located in	GO:0005783	endoplasmic reticulum	cellular component		HDA	manually curated	SGD	2018-11-20	Yofe I, et al. (2016) PMID:26928762
CAX4	YGR036C	located in	GO:0005783	endoplasmic reticulum	cellular component		HDA	manually curated	SGD	2018-11-20	Yofe I, et al. (2016) PMID:26928762
ORM1	YGR038W	located in	GO:0005783	endoplasmic reticulum	cellular component		IDA	manually curated	SGD	2013-08-07	Breslow DK, et al. (2010) PMID:20182505
ORM1	YGR038W	located in	GO:0005783	endoplasmic reticulum	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
ORM1	YGR038W	located in	GO:0005783	endoplasmic reticulum	cellular component		HDA	manually curated	SGD	2018-11-20	Yofe I, et al. (2016) PMID:26928762
ERG25	YGR060W	is active in	GO:0005783	endoplasmic reticulum	cellular component		IPI	manually curated	UniProt	2022-07-07	Mo C, et al. (2002) PMID:12119386
NNF2	YGR089W	located in	GO:0005783	endoplasmic reticulum	cellular component		HDA	manually curated	SGD	2018-11-20	Yofe I, et al. (2016) PMID:26928762
VMA21	YGR105W	located in	GO:0005783	endoplasmic reticulum	cellular component		HDA	manually curated	SGD	2018-11-20	Yofe I, et al. (2016) PMID:26928762
MEP1	YGR121C	located in	GO:0005783	endoplasmic reticulum	cellular component		HDA	manually curated	SGD	2018-11-20	Yofe I, et al. (2016) PMID:26928762
VPS62	YGR141W	located in	GO:0005783	endoplasmic reticulum	cellular component		HDA	manually curated	SGD	2018-11-20	Yofe I, et al. (2016) PMID:26928762
GPC1	YGR149W	located in	GO:0005783	endoplasmic reticulum	cellular component		HDA	manually curated	SGD	2018-11-20	Yofe I, et al. (2016) PMID:26928762
RSR1	YGR152C	located in	GO:0005783	endoplasmic reticulum	cellular component		HDA	manually curated	SGD	2018-11-20	Yofe I, et al. (2016) PMID:26928762
CHO2	YGR157W	located in	GO:0005783	endoplasmic reticulum	cellular component		HDA	manually curated	SGD	2018-11-20	Yofe I, et al. (2016) PMID:26928762
CHO2	YGR157W	located in	GO:0005783	endoplasmic reticulum	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
YIP1	YGR172C	located in	GO:0005783	endoplasmic reticulum	cellular component		HDA	manually curated	SGD	2018-11-20	Yofe I, et al. (2016) PMID:26928762
ERG1	YGR175C	is active in	GO:0005783	endoplasmic reticulum	cellular component		IDA	manually curated	UniProt	2022-02-10	Leber R, et al. (1998) PMID:9450962
ERG1	YGR175C	located in	GO:0005783	endoplasmic reticulum	cellular component		HDA	manually curated	SGD	2018-11-20	Yofe I, et al. (2016) PMID:26928762
ERG1	YGR175C	located in	GO:0005783	endoplasmic reticulum	cellular component		IDA	manually curated	SGD	2013-08-07	Leber R, et al. (1998) PMID:9450962
ATF2	YGR177C	located in	GO:0005783	endoplasmic reticulum	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
ATF2	YGR177C	located in	GO:0005783	endoplasmic reticulum	cellular component		HDA	manually curated	SGD	2018-11-20	Yofe I, et al. (2016) PMID:26928762
HIP1	YGR191W	located in	GO:0005783	endoplasmic reticulum	cellular component		HDA	manually curated	SGD	2018-11-20	Yofe I, et al. (2016) PMID:26928762
PMT6	YGR199W	located in	GO:0005783	endoplasmic reticulum	cellular component		HDA	manually curated	SGD	2018-11-20	Yofe I, et al. (2016) PMID:26928762
RTA1	YGR213C	located in	GO:0005783	endoplasmic reticulum	cellular component		HDA	manually curated	SGD	2018-11-20	Yofe I, et al. (2016) PMID:26928762
GPI1	YGR216C	located in	GO:0005783	endoplasmic reticulum	cellular component		HDA	manually curated	SGD	2018-11-20	Yofe I, et al. (2016) PMID:26928762
DIE2	YGR227W	located in	GO:0005783	endoplasmic reticulum	cellular component		HDA	manually curated	SGD	2018-11-20	Yofe I, et al. (2016) PMID:26928762
SPG1	YGR236C	located in	GO:0005783	endoplasmic reticulum	cellular component		HDA	manually curated	SGD	2018-11-20	Yofe I, et al. (2016) PMID:26928762
TNA1	YGR260W	located in	GO:0005783	endoplasmic reticulum	cellular component		IDA	manually curated	SGD	2024-08-19	Paine KM, et al. (2021) PMID:34498791
SAY1	YGR263C	located in	GO:0005783	endoplasmic reticulum	cellular component		IDA	manually curated	SGD	2014-06-06	Currie E, et al. (2014) PMID:24868093
SAY1	YGR263C	located in	GO:0005783	endoplasmic reticulum	cellular component		HDA	manually curated	SGD	2018-11-20	Yofe I, et al. (2016) PMID:26928762
SAY1	YGR263C	located in	GO:0005783	endoplasmic reticulum	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
ERV29	YGR284C	located in	GO:0005783	endoplasmic reticulum	cellular component		HDA	manually curated	SGD	2018-11-20	Yofe I, et al. (2016) PMID:26928762
LAG1	YHL003C	located in	GO:0005783	endoplasmic reticulum	cellular component		HDA	manually curated	SGD	2018-11-20	Yofe I, et al. (2016) PMID:26928762
LAG1	YHL003C	located in	GO:0005783	endoplasmic reticulum	cellular component		HDA	manually curated	SGD	2018-11-19	Tkach JM, et al. (2012) PMID:22842922
LAG1	YHL003C	located in	GO:0005783	endoplasmic reticulum	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
LAG1	YHL003C	located in	GO:0005783	endoplasmic reticulum	cellular component		HDA	manually curated	SGD	2018-11-19	Kumar A, et al. (2002) PMID:11914276
DUR3	YHL016C	located in	GO:0005783	endoplasmic reticulum	cellular component		HDA	manually curated	SGD	2018-11-20	Yofe I, et al. (2016) PMID:26928762
OPI1	YHL020C	located in	GO:0005783	endoplasmic reticulum	cellular component		IDA	manually curated	SGD	2013-08-07	Loewen CJ, et al. (2004) PMID:15192221
YHL042W	YHL042W	located in	GO:0005783	endoplasmic reticulum	cellular component		IDA	manually curated	SGD	2020-06-30	Garapati HS, et al. (2020) PMID:31945465
NEM1	YHR004C	located in	GO:0005783	endoplasmic reticulum	cellular component		IDA	manually curated	SGD	2020-05-29	Choudhary V, et al. (2020) PMID:32349126
ERG11	YHR007C	located in	GO:0005783	endoplasmic reticulum	cellular component		HDA	manually curated	SGD	2018-11-19	Kumar A, et al. (2002) PMID:11914276
ERG11	YHR007C	located in	GO:0005783	endoplasmic reticulum	cellular component		IDA	manually curated	SGD	2013-08-07	Ott RG, et al. (2005) PMID:15951236
ERG11	YHR007C	located in	GO:0005783	endoplasmic reticulum	cellular component		HDA	manually curated	SGD	2018-11-20	Yofe I, et al. (2016) PMID:26928762
RPN1	YHR027C	located in	GO:0005783	endoplasmic reticulum	cellular component		HDA	manually curated	SGD	2018-11-19	Kumar A, et al. (2002) PMID:11914276
BRL1	YHR036W	located in	GO:0005783	endoplasmic reticulum	cellular component		IDA	manually curated	SGD	2013-08-07	Saitoh YH, et al. (2005) PMID:15882446
BRL1	YHR036W	located in	GO:0005783	endoplasmic reticulum	cellular component		HDA	manually curated	SGD	2018-11-20	Yofe I, et al. (2016) PMID:26928762
MSC7	YHR039C	located in	GO:0005783	endoplasmic reticulum	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
DDE1	YHR045W	located in	GO:0005783	endoplasmic reticulum	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
DDE1	YHR045W	located in	GO:0005783	endoplasmic reticulum	cellular component		HDA	manually curated	SGD	2018-11-20	Yofe I, et al. (2016) PMID:26928762
IRE1	YHR079C	located in	GO:0005783	endoplasmic reticulum	cellular component		HDA	manually curated	SGD	2018-11-20	Yofe I, et al. (2016) PMID:26928762
SFB3	YHR098C	located in	GO:0005783	endoplasmic reticulum	cellular component		HDA	manually curated	SGD	2018-11-20	Yofe I, et al. (2016) PMID:26928762
BIG1	YHR101C	located in	GO:0005783	endoplasmic reticulum	cellular component		HDA	manually curated	SGD	2018-11-20	Yofe I, et al. (2016) PMID:26928762
ERP5	YHR110W	located in	GO:0005783	endoplasmic reticulum	cellular component		HDA	manually curated	SGD	2018-11-20	Yofe I, et al. (2016) PMID:26928762
EPT1	YHR123W	located in	GO:0005783	endoplasmic reticulum	cellular component		HDA	manually curated	SGD	2018-11-20	Yofe I, et al. (2016) PMID:26928762
NSG1	YHR133C	located in	GO:0005783	endoplasmic reticulum	cellular component		HDA	manually curated	SGD	2018-11-20	Yofe I, et al. (2016) PMID:26928762
NSG1	YHR133C	located in	GO:0005783	endoplasmic reticulum	cellular component		IDA	manually curated	SGD	2013-08-07	Flury I, et al. (2005) PMID:16270032
YCK1	YHR135C	located in	GO:0005783	endoplasmic reticulum	cellular component		HDA	manually curated	SGD	2018-11-19	Kumar A, et al. (2002) PMID:11914276
YHR140W	YHR140W	located in	GO:0005783	endoplasmic reticulum	cellular component		IDA	manually curated	SGD	2020-06-30	Garapati HS, et al. (2020) PMID:31945465
YHR140W	YHR140W	located in	GO:0005783	endoplasmic reticulum	cellular component		HDA	manually curated	SGD	2018-11-20	Tkach JM, et al. (2012) PMID:22842922
CHS7	YHR142W	located in	GO:0005783	endoplasmic reticulum	cellular component		HDA	manually curated	SGD	2018-11-20	Tkach JM, et al. (2012) PMID:22842922
CHS7	YHR142W	located in	GO:0005783	endoplasmic reticulum	cellular component		HDA	manually curated	SGD	2018-11-20	Yofe I, et al. (2016) PMID:26928762
CTR2	YHR175W	located in	GO:0005783	endoplasmic reticulum	cellular component		HDA	manually curated	SGD	2018-11-20	Yofe I, et al. (2016) PMID:26928762
SVP26	YHR181W	located in	GO:0005783	endoplasmic reticulum	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
GPI16	YHR188C	located in	GO:0005783	endoplasmic reticulum	cellular component		HDA	manually curated	SGD	2018-11-20	Yofe I, et al. (2016) PMID:26928762
ERG9	YHR190W	is active in	GO:0005783	endoplasmic reticulum	cellular component		IDA	manually curated	UniProt	2022-02-10	Fegueur M, et al. (1991) PMID:1807826
ERG9	YHR190W	located in	GO:0005783	endoplasmic reticulum	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
ERG9	YHR190W	located in	GO:0005783	endoplasmic reticulum	cellular component		HDA	manually curated	SGD	2018-11-20	Yofe I, et al. (2016) PMID:26928762
LNP1	YHR192W	located in	GO:0005783	endoplasmic reticulum	cellular component		HDA	manually curated	SGD	2018-11-20	Yofe I, et al. (2016) PMID:26928762
MNL1	YHR204W	located in	GO:0005783	endoplasmic reticulum	cellular component		HDA	manually curated	SGD	2018-11-20	Yofe I, et al. (2016) PMID:26928762
YHR212W-A	YHR212W-A	located in	GO:0005783	endoplasmic reticulum	cellular component		HDA	manually curated	SGD	2018-11-20	Yofe I, et al. (2016) PMID:26928762
YKE4	YIL023C	located in	GO:0005783	endoplasmic reticulum	cellular component		IDA	manually curated	SGD	2013-08-07	Kumánovics A, et al. (2006) PMID:16760462
YKE4	YIL023C	located in	GO:0005783	endoplasmic reticulum	cellular component		HDA	manually curated	SGD	2018-11-20	Yofe I, et al. (2016) PMID:26928762
EMC5	YIL027C	located in	GO:0005783	endoplasmic reticulum	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
EMC5	YIL027C	located in	GO:0005783	endoplasmic reticulum	cellular component		HDA	manually curated	SGD	2018-11-20	Yofe I, et al. (2016) PMID:26928762
